!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100Moderate_5y24h_Z5_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,3.269
01/01/2099 00:10:00,2.600
01/01/2099 00:15:00,2.501
01/01/2099 00:20:00,2.402
01/01/2099 00:25:00,2.303
01/01/2099 00:30:00,2.229
01/01/2099 00:35:00,2.229
01/01/2099 00:40:00,2.353
01/01/2099 00:45:00,2.452
01/01/2099 00:50:00,2.551
01/01/2099 00:55:00,2.650
01/01/2099 01:00:00,2.873
01/01/2099 01:05:00,3.467
01/01/2099 01:10:00,3.591
01/01/2099 01:15:00,3.690
01/01/2099 01:20:00,3.789
01/01/2099 01:25:00,3.888
01/01/2099 01:30:00,3.913
01/01/2099 01:35:00,3.715
01/01/2099 01:40:00,3.715
01/01/2099 01:45:00,3.616
01/01/2099 01:50:00,3.739
01/01/2099 01:55:00,3.789
01/01/2099 02:00:00,3.739
01/01/2099 02:05:00,3.838
01/01/2099 02:10:00,3.962
01/01/2099 02:15:00,3.962
01/01/2099 02:20:00,4.037
01/01/2099 02:25:00,4.037
01/01/2099 02:30:00,3.962
01/01/2099 02:35:00,3.962
01/01/2099 02:40:00,3.962
01/01/2099 02:45:00,3.962
01/01/2099 02:50:00,3.962
01/01/2099 02:55:00,3.962
01/01/2099 03:00:00,3.937
01/01/2099 03:05:00,3.838
01/01/2099 03:10:00,3.962
01/01/2099 03:15:00,3.962
01/01/2099 03:20:00,3.962
01/01/2099 03:25:00,4.012
01/01/2099 03:30:00,4.136
01/01/2099 03:35:00,4.334
01/01/2099 03:40:00,4.457
01/01/2099 03:45:00,4.358
01/01/2099 03:50:00,4.482
01/01/2099 03:55:00,4.581
01/01/2099 04:00:00,4.581
01/01/2099 04:05:00,4.581
01/01/2099 04:10:00,4.581
01/01/2099 04:15:00,4.680
01/01/2099 04:20:00,4.779
01/01/2099 04:25:00,4.829
01/01/2099 04:30:00,4.854
01/01/2099 04:35:00,4.953
01/01/2099 04:40:00,5.077
01/01/2099 04:45:00,5.176
01/01/2099 04:50:00,5.275
01/01/2099 04:55:00,5.374
01/01/2099 05:00:00,5.498
01/01/2099 05:05:00,5.696
01/01/2099 05:10:00,5.820
01/01/2099 05:15:00,5.919
01/01/2099 05:20:00,6.018
01/01/2099 05:25:00,6.117
01/01/2099 05:30:00,6.166
01/01/2099 05:35:00,6.067
01/01/2099 05:40:00,6.315
01/01/2099 05:45:00,6.414
01/01/2099 05:50:00,6.513
01/01/2099 05:55:00,6.661
01/01/2099 06:00:00,6.934
01/01/2099 06:05:00,7.429
01/01/2099 06:10:00,7.553
01/01/2099 06:15:00,7.652
01/01/2099 06:20:00,7.751
01/01/2099 06:25:00,7.850
01/01/2099 06:30:00,7.801
01/01/2099 06:35:00,7.305
01/01/2099 06:40:00,7.305
01/01/2099 06:45:00,7.503
01/01/2099 06:50:00,7.776
01/01/2099 06:55:00,8.073
01/01/2099 07:00:00,8.420
01/01/2099 07:05:00,8.915
01/01/2099 07:10:00,9.534
01/01/2099 07:15:00,10.128
01/01/2099 07:20:00,10.797
01/01/2099 07:25:00,11.540
01/01/2099 07:30:00,15.007
01/01/2099 07:35:00,26.497
01/01/2099 07:40:00,28.850
01/01/2099 07:45:00,29.642
01/01/2099 07:50:00,29.618
01/01/2099 07:55:00,28.776
01/01/2099 08:00:00,25.754
01/01/2099 08:05:00,17.830
01/01/2099 08:10:00,15.230
01/01/2099 08:15:00,13.546
01/01/2099 08:20:00,12.159
01/01/2099 08:25:00,11.069
01/01/2099 08:30:00,10.549
01/01/2099 08:35:00,11.144
01/01/2099 08:40:00,10.525
01/01/2099 08:45:00,10.029
01/01/2099 08:50:00,9.534
01/01/2099 08:55:00,9.039
01/01/2099 09:00:00,8.568
01/01/2099 09:05:00,8.172
01/01/2099 09:10:00,7.801
01/01/2099 09:15:00,7.503
01/01/2099 09:20:00,7.206
01/01/2099 09:25:00,6.909
01/01/2099 09:30:00,6.736
01/01/2099 09:35:00,6.934
01/01/2099 09:40:00,6.934
01/01/2099 09:45:00,6.736
01/01/2099 09:50:00,6.538
01/01/2099 09:55:00,6.439
01/01/2099 10:00:00,6.389
01/01/2099 10:05:00,6.191
01/01/2099 10:10:00,5.943
01/01/2099 10:15:00,5.943
01/01/2099 10:20:00,5.943
01/01/2099 10:25:00,5.844
01/01/2099 10:30:00,5.745
01/01/2099 10:35:00,5.943
01/01/2099 10:40:00,5.696
01/01/2099 10:45:00,5.696
01/01/2099 10:50:00,5.696
01/01/2099 10:55:00,5.597
01/01/2099 11:00:00,5.448
01/01/2099 11:05:00,5.448
01/01/2099 11:10:00,5.200
01/01/2099 11:15:00,5.200
01/01/2099 11:20:00,5.200
01/01/2099 11:25:00,5.101
01/01/2099 11:30:00,4.928
01/01/2099 11:35:00,4.829
01/01/2099 11:40:00,4.705
01/01/2099 11:45:00,4.705
01/01/2099 11:50:00,4.705
01/01/2099 11:55:00,4.656
01/01/2099 12:00:00,4.581
01/01/2099 12:05:00,4.581
01/01/2099 12:10:00,4.705
