!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100High_2y24h_Z1N_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,2.608
01/01/2099 00:10:00,2.074
01/01/2099 00:15:00,1.995
01/01/2099 00:20:00,1.916
01/01/2099 00:25:00,1.837
01/01/2099 00:30:00,1.778
01/01/2099 00:35:00,1.778
01/01/2099 00:40:00,1.877
01/01/2099 00:45:00,1.956
01/01/2099 00:50:00,2.035
01/01/2099 00:55:00,2.114
01/01/2099 01:00:00,2.291
01/01/2099 01:05:00,2.766
01/01/2099 01:10:00,2.864
01/01/2099 01:15:00,2.943
01/01/2099 01:20:00,3.022
01/01/2099 01:25:00,3.101
01/01/2099 01:30:00,3.121
01/01/2099 01:35:00,2.963
01/01/2099 01:40:00,2.963
01/01/2099 01:45:00,2.884
01/01/2099 01:50:00,2.983
01/01/2099 01:55:00,3.022
01/01/2099 02:00:00,2.983
01/01/2099 02:05:00,3.062
01/01/2099 02:10:00,3.161
01/01/2099 02:15:00,3.161
01/01/2099 02:20:00,3.220
01/01/2099 02:25:00,3.220
01/01/2099 02:30:00,3.161
01/01/2099 02:35:00,3.161
01/01/2099 02:40:00,3.161
01/01/2099 02:45:00,3.161
01/01/2099 02:50:00,3.161
01/01/2099 02:55:00,3.161
01/01/2099 03:00:00,3.141
01/01/2099 03:05:00,3.062
01/01/2099 03:10:00,3.161
01/01/2099 03:15:00,3.161
01/01/2099 03:20:00,3.161
01/01/2099 03:25:00,3.200
01/01/2099 03:30:00,3.299
01/01/2099 03:35:00,3.457
01/01/2099 03:40:00,3.556
01/01/2099 03:45:00,3.477
01/01/2099 03:50:00,3.575
01/01/2099 03:55:00,3.654
01/01/2099 04:00:00,3.654
01/01/2099 04:05:00,3.654
01/01/2099 04:10:00,3.654
01/01/2099 04:15:00,3.734
01/01/2099 04:20:00,3.813
01/01/2099 04:25:00,3.852
01/01/2099 04:30:00,3.872
01/01/2099 04:35:00,3.951
01/01/2099 04:40:00,4.050
01/01/2099 04:45:00,4.129
01/01/2099 04:50:00,4.208
01/01/2099 04:55:00,4.287
01/01/2099 05:00:00,4.385
01/01/2099 05:05:00,4.543
01/01/2099 05:10:00,4.642
01/01/2099 05:15:00,4.721
01/01/2099 05:20:00,4.800
01/01/2099 05:25:00,4.879
01/01/2099 05:30:00,4.919
01/01/2099 05:35:00,4.840
01/01/2099 05:40:00,5.037
01/01/2099 05:45:00,5.116
01/01/2099 05:50:00,5.195
01/01/2099 05:55:00,5.314
01/01/2099 06:00:00,5.531
01/01/2099 06:05:00,5.926
01/01/2099 06:10:00,6.025
01/01/2099 06:15:00,6.104
01/01/2099 06:20:00,6.183
01/01/2099 06:25:00,6.262
01/01/2099 06:30:00,6.223
01/01/2099 06:35:00,5.827
01/01/2099 06:40:00,5.827
01/01/2099 06:45:00,5.985
01/01/2099 06:50:00,6.203
01/01/2099 06:55:00,6.440
01/01/2099 07:00:00,6.716
01/01/2099 07:05:00,7.111
01/01/2099 07:10:00,7.605
01/01/2099 07:15:00,8.079
01/01/2099 07:20:00,8.613
01/01/2099 07:25:00,9.205
01/01/2099 07:30:00,11.971
01/01/2099 07:35:00,21.137
01/01/2099 07:40:00,23.013
01/01/2099 07:45:00,23.646
01/01/2099 07:50:00,23.626
01/01/2099 07:55:00,22.954
01/01/2099 08:00:00,20.544
01/01/2099 08:05:00,14.223
01/01/2099 08:10:00,12.149
01/01/2099 08:15:00,10.805
01/01/2099 08:20:00,9.699
01/01/2099 08:25:00,8.830
01/01/2099 08:30:00,8.415
01/01/2099 08:35:00,8.889
01/01/2099 08:40:00,8.395
01/01/2099 08:45:00,8.000
01/01/2099 08:50:00,7.605
01/01/2099 08:55:00,7.210
01/01/2099 09:00:00,6.835
01/01/2099 09:05:00,6.519
01/01/2099 09:10:00,6.223
01/01/2099 09:15:00,5.985
01/01/2099 09:20:00,5.748
01/01/2099 09:25:00,5.511
01/01/2099 09:30:00,5.373
01/01/2099 09:35:00,5.531
01/01/2099 09:40:00,5.531
01/01/2099 09:45:00,5.373
01/01/2099 09:50:00,5.215
01/01/2099 09:55:00,5.136
01/01/2099 10:00:00,5.097
01/01/2099 10:05:00,4.939
01/01/2099 10:10:00,4.741
01/01/2099 10:15:00,4.741
01/01/2099 10:20:00,4.741
01/01/2099 10:25:00,4.662
01/01/2099 10:30:00,4.583
01/01/2099 10:35:00,4.741
01/01/2099 10:40:00,4.543
01/01/2099 10:45:00,4.543
01/01/2099 10:50:00,4.543
01/01/2099 10:55:00,4.464
01/01/2099 11:00:00,4.346
01/01/2099 11:05:00,4.346
01/01/2099 11:10:00,4.148
01/01/2099 11:15:00,4.148
01/01/2099 11:20:00,4.148
01/01/2099 11:25:00,4.069
01/01/2099 11:30:00,3.931
01/01/2099 11:35:00,3.852
01/01/2099 11:40:00,3.753
01/01/2099 11:45:00,3.753
01/01/2099 11:50:00,3.753
01/01/2099 11:55:00,3.714
01/01/2099 12:00:00,3.654
01/01/2099 12:05:00,3.654
01/01/2099 12:10:00,3.753
