node_id,FloodDepth
MH1400226,-3.3976192474365234
MH1400228,-2.2347769737243652
MH1400230,-3.0008301734924316
MH1400232,-3.1623730659484863
MH1400234,-3.507741928100586
MH1400236,-3.139147996902466
MH1400238,-2.9904489517211914
MH1400240,-3.161360502243042
MH1400242,-3.259539842605591
MH1400244,-3.145709276199341
MH1498064,-3.50374436378479
MH1498069,-3.739060401916504
MH396965,-3.2488067150115967
MH397219,-2.373340368270874
MH397221,-2.1909351348876953
MH397654,-2.2553086280822754
MH397904,-3.9078781604766846
MH398171,-3.378143548965454
MH398172,-3.191375494003296
MH398173,-3.061704635620117
MH398175,-3.2728116512298584
MH398558,-2.635488986968994
MH398560,-2.254682779312134
MH398561,-3.2734429836273193
MH398562,-2.9205129146575928
MH398563,-2.8797669410705566
MH400936,-2.8142807483673096
MH400937,-3.499540090560913
MH400939,-1.3743317127227783
MH400940,-1.873158574104309
MH400941,-1.6659915447235107
MH400942,-0.9198934435844421
MH400943,-1.5341740846633911
MH400944,-1.4537901878356934
MH401323,-2.2170608043670654
MH401324,-2.2073936462402344
MH402868,-2.4322221279144287
MH402978,-3.1768171787261963
MH403713,-2.7804465293884277
MH405860,-2.75869083404541
MH405861,-2.0416741371154785
MH405862,-2.110290288925171
MH405863,-2.6278178691864014
MH405864,-3.2788000106811523
MH405865,-2.6207752227783203
MH405938,-2.2427749633789062
MH405939,-2.065263032913208
MH405940,-2.5255649089813232
MH405941,-1.9643632173538208
MH405942,-2.314669370651245
MH405945,-3.2224183082580566
MH405946,-3.4582912921905518
MH406956,-3.431783437728882
MH406956_1,-3.3275928497314453
MH407003,-1.6679989099502563
MH409133,-1.6071842908859253
MH409134,-1.8995016813278198
MH409138,-2.544722557067871
MH409141,-3.242467164993286
MH410048,-1.8104861974716187
MH411165,-2.874937057495117
MH411166,-1.9360241889953613
MH411168,-2.7465598583221436
MH411169,-1.9764785766601562
MH411170,-1.875504970550537
MH411654,-1.735021710395813
MH411662,-1.2951362133026123
MH412047,-2.265883207321167
MH412767,-2.6434686183929443
MH412768,-2.430602550506592
MH413144,-3.647820234298706
MH413145,-2.9130918979644775
MH413146,-3.2281155586242676
MH413148,-3.353747844696045
MH413985,-1.8629233837127686
MH413986,-1.5464816093444824
MH413987,-1.9502623081207275
MH413988,-2.7400364875793457
MH413989,-2.233886957168579
MH413990,-1.600437879562378
MH413991,-1.4092276096343994
MH415126,-3.3978164196014404
MH415869,-2.4106738567352295
MH415870,-2.829158306121826
MH417659,-2.476184129714966
MH417662,-2.2297768592834473
MH417663,-1.83077871799469
MH417664,-2.310183525085449
MH417665,-2.9895100593566895
MH417669,-1.7895640134811401
MH417670,-2.578052282333374
MH417671,-2.1162664890289307
MH418157,-3.3492496013641357
MH418158,-2.3849525451660156
MH418233,-2.3111138343811035
MH418234,-2.3365702629089355
MH418704,-2.336000919342041
MH418990,-3.204155683517456
MH418992,-3.036341667175293
MH418993,-2.83886981010437
MH418995,-2.907315254211426
MH422562,-1.8137273788452148
MH422563,-2.0832600593566895
MH422564,-1.9684703350067139
MH422566,-1.8151994943618774
MH422569,-2.315746784210205
MH423068,-1.9013195037841797
MH423069,-0.9594722390174866
MH423466,-2.6432268619537354
MH423970,-3.337911605834961
MHJ11_L,-1.5036778450012207
MHJ12_L,-1.2186988592147827
MHJ22_L,-2.268254518508911
MHJ23_L,-3.100168228149414
MHJ25_L,-2.539625406265259
MHJ26_L,-2.0436456203460693
MHJ27_L,-1.871975064277649
MHJ28_L,0.2201797366142273
MHJ31_L,-1.2998883724212646
MHJ6_L,-1.0552183389663696
MHJ7_L,-2.444296360015869
MHJ8_L,-1.662359595298767
MHJ9_L,-2.2228047847747803
MH492576,-1.5897455215454102
MH414536,-2.9045021533966064
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.961988687515259
MH1371167,-2.4151129722595215
MH1371174,-2.3229293823242188
MH1371181,-2.9800093173980713
MH1371196,-2.9084582328796387
MH1371208,-3.60884952545166
MH1371238,-3.4474384784698486
MH397068,-1.4791568517684937
MH397074,-1.7752588987350464
MH397076,-2.7999186515808105
MH397653,-3.043063163757324
MH397666,-2.8693268299102783
MH397759,-2.964898109436035
MH398281,-4.2349724769592285
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-3.0654349327087402
MH400938,-0.9034495949745178
MH404143,0.33906927704811096
MH404625,-2.570852279663086
MH404628,-3.2281126976013184
MH404631,-2.4659807682037354
MH408352,-1.9555237293243408
MH409049,-2.3896830081939697
MH410865,-2.777843713760376
MH410868,-1.5932652950286865
MH416611,-2.8089537620544434
MH416612,-2.7957701683044434
MH417675,-2.3185300827026367
MH422045,-2.6615030765533447
MH422046,-1.2105473279953003
MH422137,-0.2551362216472626
MH423067,-1.2819589376449585
MH423969,-3.238323211669922
MHJ1_L,-3.1309523582458496
MHJ2_L,-2.346036195755005
MHJ20_L,-2.624199867248535
MHJ21_L,-1.2748007774353027
MHJ24_L,-2.4690001010894775
MHJ3_L,-0.9508054852485657
MHJ32_L,-2.3649158477783203
MH492375,-1.6219364404678345
MH499971,-2.391786575317383
MH396959,-1.3885468244552612
MH396964,-1.577082872390747
MH398541,-3.1665308475494385
MH398551,-1.7614716291427612
MH398555,-2.935433864593506
MH398556,-0.8372380137443542
MH398557,-1.35738205909729
MH398559,-1.6824531555175781
MH413993,-1.4275341033935547
MHJ4_L,-1.1086127758026123
MHJ5_L,-1.5945649147033691
MH411652,-0.7111821174621582
MH1401601,-1.1279011964797974
MH483854,-0.14118210971355438
