node_id,FloodDepth
MH1400226,-3.2555716037750244
MH1400228,-2.1136715412139893
MH1400230,-2.9903624057769775
MH1400232,-3.1622252464294434
MH1400234,-3.506626844406128
MH1400236,-3.139055013656616
MH1400238,-2.9898319244384766
MH1400240,-3.1612765789031982
MH1400242,-3.259539842605591
MH1400244,-3.1454100608825684
MH1498064,-3.3831732273101807
MH1498069,-3.7389323711395264
MH396965,-3.247807264328003
MH397219,-2.3498010635375977
MH397221,-2.175416946411133
MH397654,-2.13869047164917
MH397904,-3.765869140625
MH398171,-3.378143548965454
MH398172,-3.1906626224517822
MH398173,-3.0556552410125732
MH398175,-3.265256643295288
MH398558,-2.634902000427246
MH398560,-2.253990650177002
MH398561,-3.2403059005737305
MH398562,-2.8949472904205322
MH398563,-2.8563477993011475
MH400936,-2.7314019203186035
MH400937,-3.451927423477173
MH400939,-1.2592954635620117
MH400940,-1.7734485864639282
MH400941,-1.566789984703064
MH400942,-0.8108485341072083
MH400943,-1.4168341159820557
MH400944,-1.334869623184204
MH401323,-2.0966598987579346
MH401324,-2.0878560543060303
MH402868,-2.3142056465148926
MH402978,-3.0472960472106934
MH403713,-2.6622977256774902
MH405860,-2.75634765625
MH405861,-2.0376367568969727
MH405862,-2.10890531539917
MH405863,-2.6272945404052734
MH405864,-3.2773749828338623
MH405865,-2.59220290184021
MH405938,-2.20746111869812
MH405939,-2.0648181438446045
MH405940,-2.524141550064087
MH405941,-1.8603317737579346
MH405942,-2.313960552215576
MH405945,-3.2203195095062256
MH405946,-3.4560277462005615
MH406956,-3.3838281631469727
MH406956_1,-3.27776837348938
MH407003,-1.6594237089157104
MH409133,-1.532083511352539
MH409134,-1.8712265491485596
MH409138,-2.5324137210845947
MH409141,-3.2137529850006104
MH410048,-1.6964777708053589
MH411165,-2.872523546218872
MH411166,-1.8157302141189575
MH411168,-2.6661345958709717
MH411169,-1.8894649744033813
MH411170,-1.7689282894134521
MH411654,-1.7335282564163208
MH411662,-1.1873087882995605
MH412047,-2.149134874343872
MH412767,-2.523641347885132
MH412768,-2.3163843154907227
MH413144,-3.5057532787323
MH413145,-2.7935585975646973
MH413146,-3.1096580028533936
MH413148,-3.219834089279175
MH413985,-1.7489955425262451
MH413986,-1.4322625398635864
MH413987,-1.836497187614441
MH413988,-2.622303009033203
MH413989,-2.233518123626709
MH413990,-1.4870902299880981
MH413991,-1.3240996599197388
MH415126,-3.2796216011047363
MH415869,-2.2940304279327393
MH415870,-2.7045774459838867
MH417659,-2.4750211238861084
MH417662,-2.0972297191619873
MH417663,-1.6946314573287964
MH417664,-2.1311190128326416
MH417665,-2.9880433082580566
MH417669,-1.6513086557388306
MH417670,-2.5764455795288086
MH417671,-2.092107057571411
MH418157,-3.2658543586730957
MH418158,-2.3829245567321777
MH418233,-2.216165542602539
MH418234,-2.3358335494995117
MH418704,-2.221951961517334
MH418990,-3.203444004058838
MH418992,-3.035764455795288
MH418993,-2.838374376296997
MH418995,-2.906738042831421
MH422562,-1.7014400959014893
MH422563,-1.9695171117782593
MH422564,-1.8544741868972778
MH422566,-1.7015819549560547
MH422569,-2.198837995529175
MH423068,-1.7807588577270508
MH423069,-0.8397828936576843
MH423466,-2.6421055793762207
MH423970,-3.337911605834961
MHJ11_L,-1.4923076629638672
MHJ12_L,-1.2063344717025757
MHJ22_L,-2.267132520675659
MHJ23_L,-3.098668336868286
MHJ25_L,-2.5372204780578613
MHJ26_L,-2.043290853500366
MHJ27_L,-1.8719031810760498
MHJ28_L,0.22484512627124786
MHJ31_L,-1.1922048330307007
MHJ6_L,-0.9368127584457397
MHJ7_L,-2.326432466506958
MHJ8_L,-1.662279486656189
MHJ9_L,-2.222461223602295
MH492576,-1.483076572418213
MH414536,-2.9036755561828613
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.961178779602051
MH1371167,-2.4151129722595215
MH1371174,-2.3224151134490967
MH1371181,-2.979715585708618
MH1371196,-2.9084582328796387
MH1371208,-3.60884952545166
MH1371238,-3.447301149368286
MH397068,-1.4787343740463257
MH397074,-1.7709801197052002
MH397076,-2.799194812774658
MH397653,-3.043063163757324
MH397666,-2.868072748184204
MH397759,-2.9641785621643066
MH398281,-4.232898712158203
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-3.064417839050293
MH400938,-0.7677620053291321
MH404143,0.34259870648384094
MH404625,-2.5702686309814453
MH404628,-3.2278971672058105
MH404631,-2.4512276649475098
MH408352,-1.954222559928894
MH409049,-2.3363068103790283
MH410865,-2.776413679122925
MH410868,-1.545412540435791
MH416611,-2.8089537620544434
MH416612,-2.7952687740325928
MH417675,-2.2601025104522705
MH422045,-2.660956382751465
MH422046,-1.1342204809188843
MH422137,-0.08890598267316818
MH423067,-1.1344046592712402
MH423969,-3.237250566482544
MHJ1_L,-3.130937099456787
MHJ2_L,-2.345900535583496
MHJ20_L,-2.6240060329437256
MHJ21_L,-1.1988005638122559
MHJ24_L,-2.4690001010894775
MHJ3_L,-0.9505513906478882
MHJ32_L,-2.3649158477783203
MH492375,-1.6215152740478516
MH499971,-2.3907010555267334
MH396959,-1.3880066871643066
MH396964,-1.577082872390747
MH398541,-3.1422481536865234
MH398551,-1.6572619676589966
MH398555,-2.934817314147949
MH398556,-0.7603727579116821
MH398557,-1.2597546577453613
MH398559,-1.6415399312973022
MH413993,-1.4271854162216187
MHJ4_L,-1.0313165187835693
MHJ5_L,-1.5132098197937012
MH411652,-0.6279785633087158
MH1401601,-1.0429478883743286
MH483854,-0.05798323452472687
