node_id,FloodDepth
MH1400226,-2.150649070739746
MH1400228,-0.8117843866348267
MH1400230,-1.7488229274749756
MH1400232,-2.4179368019104004
MH1400234,-3.2131667137145996
MH1400236,-3.1387643814086914
MH1400238,-2.968991994857788
MH1400240,-3.1603219509124756
MH1400242,-3.259539842605591
MH1400244,-3.1347906589508057
MH1498064,-2.060582399368286
MH1498069,-2.7262094020843506
MH396965,-2.797142267227173
MH397219,-1.0406099557876587
MH397221,-0.858992874622345
MH397654,-0.9190912246704102
MH397904,-2.6568641662597656
MH398171,-3.378143548965454
MH398172,-3.1682260036468506
MH398173,-2.3201398849487305
MH398175,-2.4993526935577393
MH398558,-2.5880751609802246
MH398560,-2.201338052749634
MH398561,-2.581019163131714
MH398562,-2.112413167953491
MH398563,-2.0654547214508057
MH400936,-1.8029417991638184
MH400937,-2.848607063293457
MH400939,-0.07222270965576172
MH400940,-0.7257371544837952
MH400941,-0.5080736875534058
MH400942,0.25990030169487
MH400943,-0.27803829312324524
MH400944,-0.21317628026008606
MH401323,-0.7898970246315002
MH401324,-0.8406080603599548
MH402868,-1.1831120252609253
MH402978,-1.9698939323425293
MH403713,-1.4031811952590942
MH405860,-0.913858950138092
MH405861,-1.6050108671188354
MH405862,-0.2543393075466156
MH405863,-2.602658987045288
MH405864,-2.972259283065796
MH405865,-1.4001308679580688
MH405938,-1.168520450592041
MH405939,-2.0558602809906006
MH405940,-2.4700708389282227
MH405941,0.26297876238822937
MH405942,-2.2945170402526855
MH405945,-2.372351884841919
MH405946,-2.5103280544281006
MH406956,-2.7873895168304443
MH406956_1,-2.676532745361328
MH407003,-0.8902726769447327
MH409133,0.11791577190160751
MH409134,-0.4254521429538727
MH409138,-1.2582846879959106
MH409141,-1.8577855825424194
MH410048,-0.5247586369514465
MH411165,-1.5803155899047852
MH411166,-0.5589707493782043
MH411168,-1.696563959121704
MH411169,-0.2573935091495514
MH411170,-0.26344117522239685
MH411654,0.18388038873672485
MH411662,-0.08942287415266037
MH412047,-1.0047571659088135
MH412767,-1.400983452796936
MH412768,-1.1353418827056885
MH413144,-2.4033303260803223
MH413145,-1.5066030025482178
MH413146,-1.8140175342559814
MH413148,-2.139115333557129
MH413985,-0.5846438407897949
MH413986,-0.2688448131084442
MH413987,-0.6858288645744324
MH413988,-1.353284239768982
MH413989,-1.3920866250991821
MH413990,-0.335827112197876
MH413991,-0.7015606164932251
MH415126,-1.9763473272323608
MH415869,-1.0607012510299683
MH415870,-1.632722020149231
MH417659,-0.5152084231376648
MH417662,-0.24944142997264862
MH417663,0.178966224193573
MH417664,0.18425443768501282
MH417665,-0.9667004942893982
MH417669,0.2107943445444107
MH417670,-1.2740797996520996
MH417671,-0.15281039476394653
MH418157,-0.48404064774513245
MH418158,0.06730328500270844
MH418233,-0.39905452728271484
MH418234,0.01766021177172661
MH418704,-1.0205458402633667
MH418990,-3.1675615310668945
MH418992,-2.96608304977417
MH418993,-2.816270112991333
MH418995,-2.748035430908203
MH422562,-0.6009677052497864
MH422563,-0.7966089248657227
MH422564,-0.7043727040290833
MH422566,-0.5367705225944519
MH422569,-1.0557154417037964
MH423068,-0.7703486680984497
MH423069,0.17984798550605774
MH423466,-2.6019344329833984
MH423970,-3.337911605834961
MHJ11_L,-0.21974794566631317
MHJ12_L,0.06675208359956741
MHJ22_L,-1.7418922185897827
MHJ23_L,-1.074730634689331
MHJ25_L,0.12403804063796997
MHJ26_L,-0.3691965937614441
MHJ27_L,-0.18247315287590027
MHJ28_L,0.34911108016967773
MHJ31_L,-0.08888847380876541
MHJ6_L,0.18702131509780884
MHJ7_L,-1.0533479452133179
MHJ8_L,-1.415339469909668
MHJ9_L,-1.4454885721206665
MH492576,0.02182205766439438
MH414536,-2.8763575553894043
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.9318044185638428
MH1371167,-2.4151129722595215
MH1371174,-2.311744451522827
MH1371181,-2.8581461906433105
MH1371196,-2.905308723449707
MH1371208,-3.60884952545166
MH1371238,-3.4469337463378906
MH397068,0.1506277173757553
MH397074,-0.22108149528503418
MH397076,-2.769138813018799
MH397653,-3.043063163757324
MH397666,-1.861646294593811
MH397759,-2.9393699169158936
MH398281,-4.163816928863525
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-3.030590772628784
MH400938,0.13939741253852844
MH404143,0.3565662205219269
MH404625,-2.2449162006378174
MH404628,-3.0967907905578613
MH404631,-1.8935496807098389
MH408352,-1.9491252899169922
MH409049,-0.4687255024909973
MH410865,-1.310800313949585
MH410868,-0.3084782361984253
MH416611,-2.8089537620544434
MH416612,-2.7769582271575928
MH417675,-0.5997320413589478
MH422045,-1.9394290447235107
MH422046,0.22775889933109283
MH422137,0.27667751908302307
MH423067,-0.37143442034721375
MH423969,-3.220885753631592
MHJ1_L,-3.1308772563934326
MHJ2_L,-2.336354970932007
MHJ20_L,-2.6109979152679443
MHJ21_L,0.16457872092723846
MHJ24_L,-2.4690001010894775
MHJ3_L,-0.931839108467102
MHJ32_L,-2.3649158477783203
MH492375,0.007840859703719616
MH499971,-2.3574352264404297
MH396959,-1.3726346492767334
MH396964,-1.577082872390747
MH398541,-2.8567092418670654
MH398551,-0.04586021602153778
MH398555,-2.88655948638916
MH398556,0.2690895199775696
MH398557,0.15832795202732086
MH398559,-0.8389742374420166
MH413993,-1.4038046598434448
MHJ4_L,0.15195730328559875
MHJ5_L,0.15956829488277435
MH411652,-0.06054126098752022
MH1401601,-0.42377880215644836
MH483854,0.5095362067222595
