node_id,FloodDepth
MH1400226,-4.035379409790039
MH1400228,-2.5733413696289062
MH1400230,-3.0302045345306396
MH1400232,-3.1667613983154297
MH1400234,-3.5364465713500977
MH1400236,-3.1418745517730713
MH1400238,-3.008190870285034
MH1400240,-3.16369366645813
MH1400242,-3.259539842605591
MH1400244,-3.154320478439331
MH1498064,-3.690264940261841
MH1498069,-3.739060401916504
MH396965,-3.270026683807373
MH397219,-2.841043472290039
MH397221,-2.535601854324341
MH397654,-3.193787097930908
MH397904,-3.9587607383728027
MH398171,-3.378143548965454
MH398172,-3.2114417552948
MH398173,-3.1588568687438965
MH398175,-3.3237786293029785
MH398558,-2.651937484741211
MH398560,-2.273822784423828
MH398561,-3.501929998397827
MH398562,-3.4557363986968994
MH398563,-3.444544553756714
MH400936,-4.093246936798096
MH400937,-3.6966922283172607
MH400939,-3.1069841384887695
MH400940,-3.418341636657715
MH400941,-2.327303886413574
MH400942,-2.068688154220581
MH400943,-3.2092092037200928
MH400944,-2.276409149169922
MH401323,-2.605360269546509
MH401324,-3.221101999282837
MH402868,-3.1467301845550537
MH402978,-4.566872596740723
MH403713,-3.585906744003296
MH405860,-2.812180519104004
MH405861,-2.122551679611206
MH405862,-2.142930030822754
MH405863,-2.6418731212615967
MH405864,-3.312944173812866
MH405865,-2.694053888320923
MH405938,-2.372164249420166
MH405939,-2.0772111415863037
MH405940,-2.569561243057251
MH405941,-2.2900445461273193
MH405942,-2.3337910175323486
MH405945,-3.277745485305786
MH405946,-3.5104880332946777
MH406956,-4.165164947509766
MH406956_1,-4.129623889923096
MH407003,-1.9101977348327637
MH409133,-2.5065579414367676
MH409134,-2.23917818069458
MH409138,-2.8015329837799072
MH409141,-3.665008783340454
MH410048,-3.0976338386535645
MH411165,-2.928959608078003
MH411166,-2.299043655395508
MH411168,-2.9516687393188477
MH411169,-3.221508026123047
MH411170,-2.9888927936553955
MH411654,-1.7686147689819336
MH411662,-2.969074010848999
MH412047,-4.029794692993164
MH412767,-4.408278465270996
MH412768,-4.203470706939697
MH413144,-4.37758207321167
MH413145,-3.5454649925231934
MH413146,-3.7575504779815674
MH413148,-4.4195237159729
MH413985,-3.6372666358947754
MH413986,-3.314253568649292
MH413987,-3.712886095046997
MH413988,-3.2168476581573486
MH413989,-2.2445738315582275
MH413990,-3.362461805343628
MH413991,-2.8333871364593506
MH415126,-3.726381301879883
MH415869,-3.4622669219970703
MH415870,-4.527549743652344
MH417659,-2.505211353302002
MH417662,-3.3448116779327393
MH417663,-3.0964221954345703
MH417664,-2.470662832260132
MH417665,-3.024901866912842
MH417669,-2.654444932937622
MH417670,-2.6163856983184814
MH417671,-2.5811104774475098
MH418157,-3.414041042327881
MH418158,-2.4321787357330322
MH418233,-3.1600911617279053
MH418234,-2.3555972576141357
MH418704,-3.8890953063964844
MH418990,-3.2240102291107178
MH418992,-3.0531535148620605
MH418993,-2.8531923294067383
MH418995,-2.92404842376709
MH422562,-3.1136815547943115
MH422563,-3.884782552719116
MH422564,-3.731497287750244
MH422566,-3.5960264205932617
MH422569,-4.079712390899658
MH423068,-2.8777432441711426
MH423069,-2.1099853515625
MH423466,-2.6638035774230957
MH423970,-3.337911605834961
MHJ11_L,-1.5651499032974243
MHJ12_L,-1.3870898485183716
MHJ22_L,-2.2893357276916504
MHJ23_L,-3.1346933841705322
MHJ25_L,-2.5868430137634277
MHJ26_L,-2.050504207611084
MHJ27_L,-1.87404465675354
MHJ28_L,-0.04070174694061279
MHJ31_L,-2.972668170928955
MHJ6_L,-1.9916969537734985
MHJ7_L,-2.7649431228637695
MHJ8_L,-1.6646146774291992
MHJ9_L,-2.232776403427124
MH492576,-1.720447063446045
MH414536,-2.9265525341033936
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.984720230102539
MH1371167,-2.4151129722595215
MH1371174,-2.3382701873779297
MH1371181,-2.9871933460235596
MH1371196,-2.908460855484009
MH1371208,-3.60884952545166
MH1371238,-3.4509055614471436
MH397068,-1.491162657737732
MH397074,-1.7972439527511597
MH397076,-2.816377878189087
MH397653,-3.043063163757324
MH397666,-2.89955472946167
MH397759,-2.9844753742218018
MH398281,-4.288106918334961
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-3.093735694885254
MH400938,-3.0283889770507812
MH404143,0.23468399047851562
MH404625,-2.586758852005005
MH404628,-3.233427047729492
MH404631,-2.7136571407318115
MH408352,-1.9944034814834595
MH409049,-2.473477602005005
MH410865,-2.814166307449341
MH410868,-2.489306926727295
MH416611,-2.8089537620544434
MH416612,-2.8098418712615967
MH417675,-2.6043124198913574
MH422045,-2.676525831222534
MH422046,-2.6436219215393066
MH422137,-2.325331687927246
MH423067,-3.1871795654296875
MH423969,-3.265192985534668
MHJ1_L,-3.131413221359253
MHJ2_L,-2.3499503135681152
MHJ20_L,-2.6297924518585205
MHJ21_L,-2.0612709522247314
MHJ24_L,-2.4690001010894775
MHJ3_L,-0.9581021070480347
MHJ32_L,-2.3649158477783203
MH492375,-1.6338461637496948
MH499971,-2.4215683937072754
MH396959,-1.4035801887512207
MH396964,-1.577082872390747
MH398541,-3.4784505367279053
MH398551,-2.81673526763916
MH398555,-2.9524052143096924
MH398556,-2.6863701343536377
MH398557,-3.3427014350891113
MH398559,-2.669589042663574
MH413993,-1.4376702308654785
MHJ4_L,-1.9524930715560913
MHJ5_L,-1.8935930728912354
MH411652,-1.061752200126648
MH1401601,-2.553473949432373
MH483854,-0.4917367398738861
