node_id,FloodDepth
MH1400226,-4.03683614730835
MH1400228,-2.5918993949890137
MH1400230,-3.0459115505218506
MH1400232,-3.168677806854248
MH1400234,-3.549483060836792
MH1400236,-3.1430504322052
MH1400238,-3.0184435844421387
MH1400240,-3.1646804809570312
MH1400242,-3.259539842605591
MH1400244,-3.1582138538360596
MH1498064,-3.7055256366729736
MH1498069,-3.739060401916504
MH396965,-3.2800230979919434
MH397219,-2.875844717025757
MH397221,-2.5733423233032227
MH397654,-3.209028959274292
MH397904,-3.9587607383728027
MH398171,-3.378143548965454
MH398172,-3.220543146133423
MH398173,-3.1795339584350586
MH398175,-3.326172113418579
MH398558,-2.6598312854766846
MH398560,-2.2828826904296875
MH398561,-3.553739309310913
MH398562,-3.592470169067383
MH398563,-3.6127946376800537
MH400936,-4.403689861297607
MH400937,-3.7013070583343506
MH400939,-3.137079954147339
MH400940,-3.7998507022857666
MH400941,-2.33540940284729
MH400942,-2.076146125793457
MH400943,-3.209899425506592
MH400944,-2.2844696044921875
MH401323,-2.618619918823242
MH401324,-3.2372634410858154
MH402868,-3.1467301845550537
MH402978,-4.568554878234863
MH403713,-3.635098695755005
MH405860,-2.8303568363189697
MH405861,-2.14224910736084
MH405862,-2.1550965309143066
MH405863,-2.6478183269500732
MH405864,-3.322821855545044
MH405865,-2.716750383377075
MH405938,-2.3962345123291016
MH405939,-2.0822975635528564
MH405940,-2.585787296295166
MH405941,-2.3102712631225586
MH405942,-2.3418538570404053
MH405945,-3.3000588417053223
MH405946,-3.5314345359802246
MH406956,-4.324255466461182
MH406956_1,-4.304690837860107
MH407003,-2.0016255378723145
MH409133,-2.5388364791870117
MH409134,-2.2632064819335938
MH409138,-2.840247869491577
MH409141,-3.693305730819702
MH410048,-3.112682342529297
MH411165,-2.952742338180542
MH411166,-2.304027795791626
MH411168,-2.9591403007507324
MH411169,-3.260342836380005
MH411170,-3.063249111175537
MH411654,-1.7810808420181274
MH411662,-3.362583875656128
MH412047,-4.483760356903076
MH412767,-4.861020088195801
MH412768,-4.429080963134766
MH413144,-4.379698753356934
MH413145,-3.5899250507354736
MH413146,-3.791856288909912
MH413148,-4.42116117477417
MH413985,-4.107293605804443
MH413986,-3.7946367263793945
MH413987,-4.167698383331299
MH413988,-3.232089042663574
MH413989,-2.2496609687805176
MH413990,-3.817708730697632
MH413991,-3.1236839294433594
MH415126,-3.7430527210235596
MH415869,-3.505145788192749
MH415870,-4.529808044433594
MH417659,-2.5162160396575928
MH417662,-3.375598192214966
MH417663,-3.126574993133545
MH417664,-2.4918599128723145
MH417665,-3.0360682010650635
MH417669,-2.6624574661254883
MH417670,-2.627321720123291
MH417671,-2.601713180541992
MH418157,-3.436091899871826
MH418158,-2.4487993717193604
MH418233,-3.183441400527954
MH418234,-2.3636221885681152
MH418704,-3.9289278984069824
MH418990,-3.2332661151885986
MH418992,-3.061305046081543
MH418993,-2.860055923461914
MH418995,-2.932147741317749
MH422562,-3.1310904026031494
MH422563,-4.272207260131836
MH422564,-4.185982704162598
MH422566,-4.0631890296936035
MH422569,-4.5336384773254395
MH423068,-2.8890793323516846
MH423069,-2.1278252601623535
MH423466,-2.671628952026367
MH423970,-3.337911605834961
MHJ11_L,-1.5673315525054932
MHJ12_L,-1.3901180028915405
MHJ22_L,-2.297210216522217
MHJ23_L,-3.147057294845581
MHJ25_L,-2.598637580871582
MHJ26_L,-2.053605556488037
MHJ27_L,-1.8749542236328125
MHJ28_L,-0.414730966091156
MHJ31_L,-3.3957972526550293
MHJ6_L,-2.0021064281463623
MHJ7_L,-2.769469738006592
MHJ8_L,-1.6656367778778076
MHJ9_L,-2.2375316619873047
MH492576,-1.720447063446045
MH414536,-2.936140775680542
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.9951770305633545
MH1371167,-2.4151129722595215
MH1371174,-2.3457093238830566
MH1371181,-2.9899544715881348
MH1371196,-2.908461809158325
MH1371208,-3.60884952545166
MH1371238,-3.4522910118103027
MH397068,-1.4966950416564941
MH397074,-1.8059571981430054
MH397076,-2.8236265182495117
MH397653,-3.043063163757324
MH397666,-2.911208152770996
MH397759,-2.9931342601776123
MH398281,-4.308940410614014
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-3.1064655780792236
MH400938,-3.0633816719055176
MH404143,0.17027169466018677
MH404625,-2.593579053878784
MH404628,-3.235504150390625
MH404631,-2.7355563640594482
MH408352,-2.018815279006958
MH409049,-2.494037389755249
MH410865,-2.8278050422668457
MH410868,-2.5137953758239746
MH416611,-2.8089537620544434
MH416612,-2.8161826133728027
MH417675,-2.621582508087158
MH422045,-2.683027982711792
MH422046,-2.6912221908569336
MH422137,-2.3436594009399414
MH423067,-3.2044084072113037
MH423969,-3.276033401489258
MHJ1_L,-3.131706953048706
MHJ2_L,-2.351771116256714
MHJ20_L,-2.632422685623169
MHJ21_L,-2.063504457473755
MHJ24_L,-2.4690001010894775
MHJ3_L,-0.9614906907081604
MHJ32_L,-2.3649158477783203
MH492375,-1.6392008066177368
MH499971,-2.4348225593566895
MH396959,-1.4101864099502563
MH396964,-1.577082872390747
MH398541,-3.5360240936279297
MH398551,-2.8246965408325195
MH398555,-2.960235595703125
MH398556,-2.7147748470306396
MH398557,-3.359957456588745
MH398559,-2.828589916229248
MH413993,-1.4425252676010132
MHJ4_L,-1.9563416242599487
MHJ5_L,-1.9008960723876953
MH411652,-1.073987364768982
MH1401601,-2.6901650428771973
MH483854,-0.5039713382720947
