node_id,FloodDepth
MH1400226,-1.6787645816802979
MH1400228,-0.2793724834918976
MH1400230,-1.1942754983901978
MH1400232,-1.9515148401260376
MH1400234,-2.413695812225342
MH1400236,-3.1367952823638916
MH1400238,-2.9717154502868652
MH1400240,-3.1593270301818848
MH1400242,-3.259539842605591
MH1400244,-3.13810133934021
MH1498064,-1.5207581520080566
MH1498069,-2.258784055709839
MH396965,-2.5500128269195557
MH397219,-0.6000708937644958
MH397221,-0.27000802755355835
MH397654,-0.4777217507362366
MH397904,-2.1890249252319336
MH398171,-3.378143548965454
MH398172,-3.171935558319092
MH398173,-1.6491628885269165
MH398175,-1.8429518938064575
MH398558,-2.600151300430298
MH398560,-2.236448049545288
MH398561,-2.328953266143799
MH398562,-1.8408507108688354
MH398563,-1.795852780342102
MH400936,-1.4652611017227173
MH400937,-2.6084561347961426
MH400939,0.35228264331817627
MH400940,-0.3314884901046753
MH400941,-0.07398465275764465
MH400942,0.5398009419441223
MH400943,0.17462296783924103
MH400944,0.17382663488388062
MH401323,-0.33903220295906067
MH401324,-0.37996411323547363
MH402868,-0.6846756935119629
MH402978,-1.464646816253662
MH403713,-0.91666179895401
MH405860,-1.8195769786834717
MH405861,-1.8609437942504883
MH405862,-1.0265291929244995
MH405863,-2.6129207611083984
MH405864,-2.114198684692383
MH405865,-1.328284740447998
MH405938,-1.07035493850708
MH405939,-2.05346941947937
MH405940,-2.147014617919922
MH405941,0.26050156354904175
MH405942,-2.2873857021331787
MH405945,-2.0378875732421875
MH405946,-2.1734325885772705
MH406956,-2.5586938858032227
MH406956_1,-2.438835382461548
MH407003,-0.23823338747024536
MH409133,0.3270583152770996
MH409134,0.1236777976155281
MH409138,-0.8145036697387695
MH409141,-1.2614942789077759
MH410048,-0.07649119198322296
MH411165,-1.0483319759368896
MH411166,-0.07853946834802628
MH411168,-1.3589673042297363
MH411169,0.2458285689353943
MH411170,0.22179508209228516
MH411654,-0.5045672655105591
MH411662,0.3164130449295044
MH412047,-0.557490348815918
MH412767,-0.9343217015266418
MH412768,-0.6921879053115845
MH413144,-1.9297726154327393
MH413145,-1.0010607242584229
MH413146,-1.2983371019363403
MH413148,-1.640132188796997
MH413985,-0.14303898811340332
MH413986,0.17265450954437256
MH413987,-0.24374446272850037
MH413988,-0.8275904059410095
MH413989,-0.8656339049339294
MH413990,0.10607501864433289
MH413991,-0.3205847144126892
MH415126,-1.4570530652999878
MH415869,-0.588692843914032
MH415870,-1.118566632270813
MH417659,-0.29900631308555603
MH417662,0.08767205476760864
MH417663,0.41456177830696106
MH417664,0.2933364510536194
MH417665,-0.8167891502380371
MH417669,0.3590240776538849
MH417670,-1.283368706703186
MH417671,-0.48738425970077515
MH418157,-0.3689163625240326
MH418158,0.12772299349308014
MH418233,-0.09816161543130875
MH418234,0.1288960725069046
MH418704,-0.5669326186180115
MH418990,-3.1837093830108643
MH418992,-2.7380921840667725
MH418993,-2.7731642723083496
MH418995,-2.5039710998535156
MH422562,-0.15295365452766418
MH422563,-0.3542632758617401
MH422564,-0.2619786560535431
MH422566,-0.09512372314929962
MH422569,-0.6072328686714172
MH423068,-0.5460770130157471
MH423069,0.39339157938957214
MH423466,-2.6100175380706787
MH423970,-3.299476146697998
MHJ11_L,0.22474369406700134
MHJ12_L,0.5144873261451721
MHJ22_L,-0.983890950679779
MHJ23_L,-0.9165101647377014
MHJ25_L,0.23635192215442657
MHJ26_L,-0.7211001515388489
MHJ27_L,-0.12260938435792923
MHJ28_L,0.32003653049468994
MHJ31_L,0.3259323835372925
MHJ6_L,0.5704492330551147
MHJ7_L,-0.5285345315933228
MHJ8_L,-0.8855920433998108
MHJ9_L,-0.9180700778961182
MH492576,0.506711483001709
MH414536,-2.8811299800872803
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.935716152191162
MH1371167,-2.4151129722595215
MH1371174,-2.3097801208496094
MH1371181,-2.9382545948028564
MH1371196,-2.908381700515747
MH1371208,-3.60884952545166
MH1371238,-3.4433813095092773
MH397068,0.33056187629699707
MH397074,-0.1677744835615158
MH397076,-2.7798068523406982
MH397653,-3.043063163757324
MH397666,-2.0213236808776855
MH397759,-2.7399306297302246
MH398281,-4.175421714782715
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-3.0382015705108643
MH400938,0.21843194961547852
MH404143,0.42436376214027405
MH404625,-1.6394463777542114
MH404628,-3.1817007064819336
MH404631,-2.0569398403167725
MH408352,-1.923689603805542
MH409049,-0.1331406831741333
MH410865,-0.7136105895042419
MH410868,-0.1872168332338333
MH416611,-2.8089537620544434
MH416612,-2.7824246883392334
MH417675,-0.43813347816467285
MH422045,-1.9032353162765503
MH422046,0.2886775732040405
MH422137,0.3321669101715088
MH423067,-0.2562793791294098
MH423969,-2.9494314193725586
MHJ1_L,-3.130579948425293
MHJ2_L,-2.342529296875
MHJ20_L,-2.6191673278808594
MHJ21_L,0.22139479219913483
MHJ24_L,-2.4690001010894775
MHJ3_L,-0.9441846609115601
MHJ32_L,-2.3649158477783203
MH492375,0.1877845823764801
MH499971,-2.362598419189453
MH396959,-1.344689130783081
MH396964,-1.4688420295715332
MH398541,-2.7503280639648438
MH398551,0.06299324333667755
MH398555,-2.9190995693206787
MH398556,0.30810436606407166
MH398557,0.21514642238616943
MH398559,-0.5397253036499023
MH413993,-1.3242980241775513
MHJ4_L,0.0778345838189125
MHJ5_L,-0.13034692406654358
MH411652,0.31502765417099
MH1401601,-0.043610841035842896
MH483854,0.8850483298301697
