node_id,FloodDepth
MH1400226,-1.1087056398391724
MH1400228,0.8072008490562439
MH1400230,0.025046683847904205
MH1400232,-1.384799838066101
MH1400234,0.055667199194431305
MH1400236,-2.7614858150482178
MH1400238,-1.701514720916748
MH1400240,-3.1539177894592285
MH1400242,-3.259539842605591
MH1400244,-3.108515739440918
MH1498064,-0.3734349310398102
MH1498069,-1.6885045766830444
MH396965,-1.8583492040634155
MH397219,0.16264328360557556
MH397221,0.47188907861709595
MH397654,0.2520141899585724
MH397904,-1.618678092956543
MH398171,-2.9279487133026123
MH398172,-2.25605845451355
MH398173,0.386991947889328
MH398175,0.061933282762765884
MH398558,-0.8189265131950378
MH398560,-0.15348583459854126
MH398561,-1.610763430595398
MH398562,-0.8643627762794495
MH398563,-0.7705222368240356
MH400936,-0.8808858394622803
MH400937,-2.015324592590332
MH400939,0.9709097146987915
MH400940,0.22106705605983734
MH400941,0.42067521810531616
MH400942,0.811500608921051
MH400943,0.6740801930427551
MH400944,0.4710736870765686
MH401323,0.19462011754512787
MH401324,0.18391916155815125
MH402868,-0.09594567120075226
MH402978,-0.8805288076400757
MH403713,-0.09732496738433838
MH405860,0.3541329801082611
MH405861,0.16316521167755127
MH405862,0.39248865842819214
MH405863,-0.39634382724761963
MH405864,0.356553316116333
MH405865,-0.2900692820549011
MH405938,-0.04812857508659363
MH405939,-2.0288519859313965
MH405940,-1.2475385665893555
MH405941,0.6054236888885498
MH405942,0.11236488819122314
MH405945,-1.1572556495666504
MH405946,-1.4170295000076294
MH406956,-2.0130162239074707
MH406956_1,-1.8801326751708984
MH407003,1.6468379497528076
MH409133,0.6471459865570068
MH409134,0.5145975947380066
MH409138,-0.12009941041469574
MH409141,-0.2432020902633667
MH410048,0.5812121629714966
MH411165,0.007723880931735039
MH411166,0.44699737429618835
MH411168,-0.7373983860015869
MH411169,0.5544096827507019
MH411170,0.6010783314704895
MH411654,0.4940919578075409
MH411662,0.8789133429527283
MH412047,0.04040582478046417
MH412767,-0.34040507674217224
MH412768,-0.04167850688099861
MH413144,-1.3593289852142334
MH413145,-0.06980464607477188
MH413146,-0.2982524633407593
MH413148,-1.060650110244751
MH413985,0.48335403203964233
MH413986,0.796394944190979
MH413987,0.3650270104408264
MH413988,0.20420025289058685
MH413989,0.17063897848129272
MH413990,0.7162185311317444
MH413991,-0.050798773765563965
MH415126,-0.42789170145988464
MH415869,0.15898671746253967
MH415870,-0.5294442176818848
MH417659,0.46009767055511475
MH417662,0.40269574522972107
MH417663,0.679318368434906
MH417664,0.5143616199493408
MH417665,0.22835704684257507
MH417669,0.5947774052619934
MH417670,0.015494146384298801
MH417671,0.4744631350040436
MH418157,0.2645064890384674
MH418158,0.630740225315094
MH418233,0.3143196702003479
MH418234,0.571090817451477
MH418704,0.11180292814970016
MH418990,-1.8627665042877197
MH418992,-1.9626011848449707
MH418993,-1.943664789199829
MH418995,-1.7519291639328003
MH422562,0.4329603314399719
MH422563,0.2836492955684662
MH422564,0.3459005653858185
MH422566,0.5333787202835083
MH422569,-0.010403699241578579
MH423068,-0.32735511660575867
MH423069,0.5431070923805237
MH423466,0.23371632397174835
MH423970,-2.964160680770874
MHJ11_L,0.8172872066497803
MHJ12_L,1.0831741094589233
MHJ22_L,0.970350980758667
MHJ23_L,0.06754180043935776
MHJ25_L,0.8272786140441895
MHJ26_L,0.2661987245082855
MHJ27_L,0.379888117313385
MHJ28_L,0.5322842597961426
MHJ31_L,0.9027369618415833
MHJ6_L,0.8927286267280579
MHJ7_L,0.5093372464179993
MHJ8_L,0.15519355237483978
MHJ9_L,0.12189456820487976
MH492576,0.8859729766845703
MH414536,-0.5746418833732605
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.799034357070923
MH1371167,-2.4151129722595215
MH1371174,-2.258363723754883
MH1371181,-1.819992184638977
MH1371196,-1.9055403470993042
MH1371208,-3.60884952545166
MH1371238,-3.4376981258392334
MH397068,0.7436255812644958
MH397074,0.4061036705970764
MH397076,-0.1362670660018921
MH397653,-2.9235758781433105
MH397666,0.2945346534252167
MH397759,-0.534995973110199
MH398281,-3.9574472904205322
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-2.8491954803466797
MH400938,0.49984684586524963
MH404143,0.509090006351471
MH404625,0.24967283010482788
MH404628,-2.068661689758301
MH404631,-0.8699877858161926
MH408352,-1.892190933227539
MH409049,0.35346442461013794
MH410865,0.39537277817726135
MH410868,0.2807351350784302
MH416611,-2.8089537620544434
MH416612,-1.1235270500183105
MH417675,0.3695448338985443
MH422045,-0.7003375887870789
MH422046,0.5552419424057007
MH422137,0.5219226479530334
MH423067,0.1797812134027481
MH423969,-1.7451834678649902
MHJ1_L,-3.130215644836426
MHJ2_L,-0.3753516674041748
MHJ20_L,-2.590242624282837
MHJ21_L,0.4847073554992676
MHJ24_L,-2.4690001010894775
MHJ3_L,0.4285055696964264
MHJ32_L,-2.3649158477783203
MH492375,0.6008197665214539
MH499971,-2.283543109893799
MH396959,-0.5493177771568298
MH396964,-0.7780680656433105
MH398541,-2.5110533237457275
MH398551,0.3558543920516968
MH398555,0.0025979268830269575
MH398556,0.5550912022590637
MH398557,0.44970598816871643
MH398559,0.26543766260147095
MH413993,-0.24181059002876282
MHJ4_L,0.43787017464637756
MHJ5_L,0.4367859959602356
MH411652,0.5437594652175903
MH1401601,0.2237086147069931
MH483854,1.113774061203003
