node_id,FloodDepth
MH1400226,-1.3471330404281616
MH1400228,0.35877880454063416
MH1400230,-0.47485750913619995
MH1400232,-1.6203148365020752
MH1400234,-1.144861102104187
MH1400236,-2.9959208965301514
MH1400238,-2.920445442199707
MH1400240,-3.157137155532837
MH1400242,-3.259539842605591
MH1400244,-3.1203598976135254
MH1498064,-0.8364870548248291
MH1498069,-1.9266990423202515
MH396965,-2.167371988296509
MH397219,-0.1745525598526001
MH397221,0.25563427805900574
MH397654,-0.07061036676168442
MH397904,-1.8569382429122925
MH398171,-3.378143548965454
MH398172,-3.0589301586151123
MH398173,-0.45319700241088867
MH398175,-0.7170783877372742
MH398558,-1.5645488500595093
MH398560,-1.2070995569229126
MH398561,-1.906732439994812
MH398562,-1.2357301712036133
MH398563,-1.1569572687149048
MH400936,-1.1076878309249878
MH400937,-2.2732534408569336
MH400939,0.7244598865509033
MH400940,0.00900598056614399
MH400941,0.2584712505340576
MH400942,0.684100329875946
MH400943,0.4991644620895386
MH400944,0.33704957365989685
MH401323,-0.010022962465882301
MH401324,-0.03151863068342209
MH402868,-0.3181762099266052
MH402978,-1.1194322109222412
MH403713,-0.4398089647293091
MH405860,0.21445994079113007
MH405861,-0.297478049993515
MH405862,0.2880716323852539
MH405863,-2.1712470054626465
MH405864,0.22247867286205292
MH405865,-0.660605251789093
MH405938,-0.41926124691963196
MH405939,-2.042180299758911
MH405940,-1.628641128540039
MH405941,0.4806198179721832
MH405942,-1.7609604597091675
MH405945,-1.5281554460525513
MH405946,-1.7397491931915283
MH406956,-2.24746036529541
MH406956_1,-2.1205546855926514
MH407003,0.8708608746528625
MH409133,0.5237287282943726
MH409134,0.3726281225681305
MH409138,-0.4372597932815552
MH409141,-0.5737089514732361
MH410048,0.32124611735343933
MH411165,-0.47011250257492065
MH411166,0.26677465438842773
MH411168,-0.9852281808853149
MH411169,0.4497728645801544
MH411170,0.44504478573799133
MH411654,0.4083169400691986
MH411662,0.6642202734947205
MH412047,-0.1975790560245514
MH412767,-0.5781188607215881
MH412768,-0.30799877643585205
MH413144,-1.5981606245040894
MH413145,-0.4633491337299347
MH413146,-0.707924485206604
MH413148,-1.3001717329025269
MH413985,0.2243402749300003
MH413986,0.5399028062820435
MH413987,0.12147975713014603
MH413988,-0.043647244572639465
MH413989,-0.07897303253412247
MH413990,0.4723202586174011
MH413991,-0.18607066571712494
MH415126,-0.8404629230499268
MH415869,-0.14568673074245453
MH415870,-0.7676546573638916
MH417659,0.33146172761917114
MH417662,0.2854566276073456
MH417663,0.5804582238197327
MH417664,0.4208652377128601
MH417665,0.04081663116812706
MH417669,0.5042672157287598
MH417670,-0.42803630232810974
MH417671,0.35560333728790283
MH418157,0.11800380796194077
MH418158,0.5056942105293274
MH418233,0.1695186346769333
MH418234,0.4468853175640106
MH418704,-0.1612645387649536
MH418990,-2.864116907119751
MH418992,-2.3091089725494385
MH418993,-2.318248748779297
MH418995,-2.0888140201568604
MH422562,0.19886580109596252
MH422563,0.019793638959527016
MH422564,0.10257096588611603
MH422566,0.27237290143966675
MH422569,-0.24766477942466736
MH423068,-0.5122796297073364
MH423069,0.45383501052856445
MH423466,-1.039255142211914
MH423970,-3.2728214263916016
MHJ11_L,0.5868330597877502
MHJ12_L,0.8512165546417236
MHJ22_L,0.33744242787361145
MHJ23_L,-0.11186989396810532
MHJ25_L,0.686313271522522
MHJ26_L,0.14494921267032623
MHJ27_L,0.2552456557750702
MHJ28_L,0.4565105736255646
MHJ31_L,0.6832227110862732
MHJ6_L,0.7555082440376282
MHJ7_L,0.2667449712753296
MHJ8_L,-0.09641028940677643
MHJ9_L,-0.12920093536376953
MH492576,0.7299646139144897
MH414536,-2.0372042655944824
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.8855581283569336
MH1371167,-2.4151129722595215
MH1371174,-2.2867937088012695
MH1371181,-2.335527181625366
MH1371196,-2.417670726776123
MH1371208,-3.60884952545166
MH1371238,-3.4422082901000977
MH397068,0.6349101662635803
MH397074,0.30212199687957764
MH397076,-1.667988896369934
MH397653,-3.043063163757324
MH397666,0.12255825847387314
MH397759,-1.69962477684021
MH398281,-4.06309175491333
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-2.9901199340820312
MH400938,0.39306730031967163
MH404143,0.4467269778251648
MH404625,0.04500246420502663
MH404628,-2.5808792114257812
MH404631,-1.3497536182403564
MH408352,-1.9153186082839966
MH409049,0.22710691392421722
MH410865,0.2422322779893875
MH410868,0.18940812349319458
MH416611,-2.8089537620544434
MH416612,-2.748398780822754
MH417675,0.2567109763622284
MH422045,-0.9215569496154785
MH422046,0.45120856165885925
MH422137,0.43017998337745667
MH423067,-0.014430883340537548
MH423969,-2.44511079788208
MHJ1_L,-3.1304826736450195
MHJ2_L,-1.8707894086837769
MHJ20_L,-2.599750518798828
MHJ21_L,0.38426366448402405
MHJ24_L,-2.4690001010894775
MHJ3_L,-0.9008266925811768
MHJ32_L,-2.3649158477783203
MH492375,0.4921165108680725
MH499971,-2.318148136138916
MH396959,-0.9358201026916504
MH396964,-1.0896254777908325
MH398541,-2.6128509044647217
MH398551,0.24427533149719238
MH398555,-1.659630537033081
MH398556,0.459742933511734
MH398557,0.3597926199436188
MH398559,-0.009107529185712337
MH413993,-0.5157280564308167
MHJ4_L,0.34097805619239807
MHJ5_L,0.3444700837135315
MH411652,0.4218408465385437
MH1401601,0.08918258547782898
MH483854,0.9918681383132935
