node_id,FloodDepth
MH1400226,-1.102941632270813
MH1400228,0.6559585332870483
MH1400230,-0.17928220331668854
MH1400232,-1.3779083490371704
MH1400234,-0.6697654724121094
MH1400236,-2.7534048557281494
MH1400238,-2.9120633602142334
MH1400240,-3.1562387943267822
MH1400242,-3.259539842605591
MH1400244,-3.119302272796631
MH1498064,-0.5632738471031189
MH1498069,-1.683212399482727
MH396965,-2.019871473312378
MH397219,0.08099424093961716
MH397221,0.4531823694705963
MH397654,0.19445843994617462
MH397904,-1.6133328676223755
MH398171,-3.359354019165039
MH398172,-2.8387207984924316
MH398173,-0.10451062768697739
MH398175,-0.38381797075271606
MH398558,-1.3902428150177002
MH398560,-0.9964146018028259
MH398561,-1.7688918113708496
MH398562,-1.0997300148010254
MH398563,-1.022042155265808
MH400936,-0.92784184217453
MH400937,-2.134678602218628
MH400939,0.9764085412025452
MH400940,0.2199230045080185
MH400941,0.4308815896511078
MH400942,0.9005000591278076
MH400943,0.7341848611831665
MH400944,0.5523297786712646
MH401323,0.2054918259382248
MH401324,0.18905425071716309
MH402868,-0.0389292947947979
MH402978,-0.8755413293838501
MH403713,-0.1763712465763092
MH405860,0.2594509422779083
MH405861,0.0522875152528286
MH405862,0.3578677773475647
MH405863,-1.9516689777374268
MH405864,0.29274168610572815
MH405865,-0.4367409646511078
MH405938,-0.19668667018413544
MH405939,-2.040065050125122
MH405940,-1.4098899364471436
MH405941,0.5893763303756714
MH405942,-1.1977899074554443
MH405945,-1.3219444751739502
MH405946,-1.5395164489746094
MH406956,-2.117199420928955
MH406956_1,-1.9850865602493286
MH407003,1.2061665058135986
MH409133,0.6850302219390869
MH409134,0.5434690713882446
MH409138,-0.16557855904102325
MH409141,-0.4056350886821747
MH410048,0.5707008838653564
MH411165,-0.16859225928783417
MH411166,0.46546822786331177
MH411168,-0.8033851981163025
MH411169,0.5923243165016174
MH411170,0.6356242895126343
MH411654,0.48563772439956665
MH411662,0.8874404430389404
MH412047,0.04388288035988808
MH412767,-0.3362724184989929
MH412768,-0.058891888707876205
MH413144,-1.3536157608032227
MH413145,-0.1825786828994751
MH413146,-0.4256434440612793
MH413148,-1.055220365524292
MH413985,0.4770369529724121
MH413986,0.7910469174385071
MH413987,0.36534684896469116
MH413988,0.15753541886806488
MH413989,0.12205938994884491
MH413990,0.7163097262382507
MH413991,-0.02047511748969555
MH415126,-0.5637422204017639
MH415869,0.10894923657178879
MH415870,-0.5248909592628479
MH417659,0.42215999960899353
MH417662,0.3855153024196625
MH417663,0.6939480304718018
MH417664,0.5429737567901611
MH417665,0.10457596182823181
MH417669,0.6224299073219299
MH417670,-0.20940762758255005
MH417671,0.44096383452415466
MH418157,0.2143237143754959
MH418158,0.6327606439590454
MH418233,0.30761829018592834
MH418234,0.5566299557685852
MH418704,0.08663380891084671
MH418990,-2.634986639022827
MH418992,-2.1603457927703857
MH418993,-2.169548988342285
MH418995,-1.9398077726364136
MH422562,0.43518757820129395
MH422563,0.2728591859340668
MH422564,0.34636756777763367
MH422566,0.5262722969055176
MH422569,-0.006495515815913677
MH423068,-0.35415521264076233
MH423069,0.6118252873420715
MH423466,-0.16031108796596527
MH423970,-2.910780668258667
MHJ11_L,0.8529576063156128
MHJ12_L,1.139266014099121
MHJ22_L,0.749774694442749
MHJ23_L,-0.047003068029880524
MHJ25_L,0.7888312935829163
MHJ26_L,0.21494893729686737
MHJ27_L,0.3821410834789276
MHJ28_L,0.5354578495025635
MHJ31_L,0.9077078700065613
MHJ6_L,0.9727756381034851
MHJ7_L,0.46090495586395264
MHJ8_L,0.10451827198266983
MHJ9_L,0.07174468040466309
MH492576,0.9204910397529602
MH414536,-1.554513931274414
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.881371259689331
MH1371167,-2.4151129722595215
MH1371174,-2.2789628505706787
MH1371181,-2.29579496383667
MH1371196,-2.379667282104492
MH1371208,-3.60884952545166
MH1371238,-3.4395010471343994
MH397068,0.7696921825408936
MH397074,0.3650398254394531
MH397076,-0.7261778712272644
MH397653,-2.8668389320373535
MH397666,0.1624317169189453
MH397759,-1.2816795110702515
MH398281,-4.059032917022705
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-2.9899232387542725
MH400938,0.4942162334918976
MH404143,0.5564258098602295
MH404625,0.08365672826766968
MH404628,-2.542731761932373
MH404631,-1.401855707168579
MH408352,-1.8744703531265259
MH409049,0.33726638555526733
MH410865,0.3452160358428955
MH410868,0.24669195711612701
MH416611,-2.8089537620544434
MH416612,-2.3158397674560547
MH417675,0.3215911090373993
MH422045,-0.8089078068733215
MH422046,0.570147693157196
MH422137,0.5326335430145264
MH423067,0.09384386241436005
MH423969,-2.0930392742156982
MHJ1_L,-3.130012273788452
MHJ2_L,-0.9408581256866455
MHJ20_L,-2.6005852222442627
MHJ21_L,0.5023307204246521
MHJ24_L,-2.4690001010894775
MHJ3_L,-0.00937647558748722
MHJ32_L,-2.3649158477783203
MH492375,0.626887857913971
MH499971,-2.316934585571289
MH396959,-0.7498770356178284
MH396964,-0.9399005770683289
MH398541,-2.556150197982788
MH398551,0.32408079504966736
MH398555,-1.3710061311721802
MH398556,0.5730428695678711
MH398557,0.4496295750141144
MH398559,0.13857486844062805
MH413993,-0.3146407902240753
MHJ4_L,0.434335857629776
MHJ5_L,0.38528740406036377
MH411652,0.5813236832618713
MH1401601,0.25441280007362366
MH483854,1.1513426303863525
