node_id,FloodDepth
MH1400226,-1.0303947925567627
MH1400228,0.7834561467170715
MH1400230,-0.029556185007095337
MH1400232,-1.305808424949646
MH1400234,-0.32166174054145813
MH1400236,-2.6816892623901367
MH1400238,-2.8269400596618652
MH1400240,-3.155241012573242
MH1400242,-3.259539842605591
MH1400244,-3.1157429218292236
MH1498064,-0.4312506914138794
MH1498069,-1.6105475425720215
MH396965,-1.9374704360961914
MH397219,0.17341528832912445
MH397221,0.5171735286712646
MH397654,0.2831324636936188
MH397904,-1.540679931640625
MH398171,-3.127408027648926
MH398172,-2.532379627227783
MH398173,0.1611715853214264
MH398175,-0.1382834017276764
MH398558,-1.1877394914627075
MH398560,-0.7276601195335388
MH398561,-1.6884604692459106
MH398562,-1.0008964538574219
MH398563,-0.919586181640625
MH400936,-0.8610545992851257
MH400937,-2.0645594596862793
MH400939,1.0548009872436523
MH400940,0.28338488936424255
MH400941,0.4783390462398529
MH400942,0.9405913352966309
MH400943,0.7878910303115845
MH400944,0.5927407145500183
MH401323,0.2648162841796875
MH401324,0.25149285793304443
MH402868,0.012103338725864887
MH402978,-0.8030188679695129
MH403713,-0.07579952478408813
MH405860,0.31177660822868347
MH405861,0.15112227201461792
MH405862,0.3979581296443939
MH405863,-1.53115975856781
MH405864,0.3384215533733368
MH405865,-0.3459005057811737
MH405938,-0.10466800630092621
MH405939,-2.0352838039398193
MH405940,-1.3104069232940674
MH405941,0.6350433230400085
MH405942,-0.4989904463291168
MH405945,-1.2216212749481201
MH405946,-1.4514888525009155
MH406956,-2.052863359451294
MH406956_1,-1.9191608428955078
MH407003,1.450500726699829
MH409133,0.722987711429596
MH409134,0.5878533124923706
MH409138,-0.07588640600442886
MH409141,-0.31288209557533264
MH410048,0.6441475749015808
MH411165,-0.03355938941240311
MH411166,0.5214866995811462
MH411168,-0.73264479637146
MH411169,0.6272799372673035
MH411170,0.684944748878479
MH411654,0.5172701478004456
MH411662,0.9542717337608337
MH412047,0.11650548875331879
MH412767,-0.2636895775794983
MH412768,0.020256640389561653
MH413144,-1.2810382843017578
MH413145,-0.07249793410301208
MH413146,-0.30756938457489014
MH413148,-0.9827085733413696
MH413985,0.5498560070991516
MH413986,0.8632764220237732
MH413987,0.4380175769329071
MH413988,0.2241171896457672
MH413989,0.1891624480485916
MH413990,0.7889910340309143
MH413991,0.02053723856806755
MH415126,-0.44201087951660156
MH415869,0.1989666074514389
MH415870,-0.45234137773513794
MH417659,0.47007033228874207
MH417662,0.42244747281074524
MH417663,0.7275283932685852
MH417664,0.5744823217391968
MH417665,0.17223231494426727
MH417669,0.6522982120513916
MH417670,-0.08308589458465576
MH417671,0.4832828938961029
MH418157,0.2595091462135315
MH418158,0.6747567057609558
MH418233,0.3491428792476654
MH418234,0.597476065158844
MH418704,0.16767236590385437
MH418990,-2.359363079071045
MH418992,-2.0686259269714355
MH418993,-2.0712883472442627
MH418995,-1.8506486415863037
MH422562,0.5065571665763855
MH422563,0.34873494505882263
MH422564,0.4190325438976288
MH422566,0.5995592474937439
MH422569,0.06612493097782135
MH423068,-0.3136180341243744
MH423069,0.6395001411437988
MH423466,0.1517748385667801
MH423970,-2.868701219558716
MHJ11_L,0.9347138404846191
MHJ12_L,1.2286741733551025
MHJ22_L,0.9429009556770325
MHJ23_L,0.021047845482826233
MHJ25_L,0.8366633057594299
MHJ26_L,0.25691813230514526
MHJ27_L,0.4240432679653168
MHJ28_L,0.5607860684394836
MHJ31_L,0.9768726825714111
MHJ6_L,1.0137299299240112
MHJ7_L,0.5283650159835815
MHJ8_L,0.17219167947769165
MHJ9_L,0.1392774134874344
MH492576,0.9697936177253723
MH414536,-1.1726441383361816
MH414965,-2.9994306564331055
MH1371142,-3.0394365787506104
MH1371153,-2.8702821731567383
MH1371167,-2.4151129722595215
MH1371174,-2.2708325386047363
MH1371181,-2.134333848953247
MH1371196,-2.2193899154663086
MH1371208,-3.60884952545166
MH1371238,-3.4376959800720215
MH397068,0.8057438731193542
MH397074,0.4020245671272278
MH397076,-0.3305588662624359
MH397653,-2.8157577514648438
MH397666,0.2340192049741745
MH397759,-0.9790334105491638
MH398281,-4.030252456665039
MH398282,-3.2675230503082275
MH398283,-4.595227241516113
MH398284,-2.969398021697998
MH400938,0.5303294658660889
MH404143,0.5782589316368103
MH404625,0.1729973554611206
MH404628,-2.382434129714966
MH404631,-1.2737666368484497
MH408352,-1.8662272691726685
MH409049,0.3762972354888916
MH410865,0.40360286831855774
MH410868,0.2793876528739929
MH416611,-2.8089537620544434
MH416612,-1.845052719116211
MH417675,0.363701730966568
MH422045,-0.7384729385375977
MH422046,0.607778787612915
MH422137,0.5638721585273743
MH423067,0.1516423374414444
MH423969,-1.904223918914795
MHJ1_L,-3.129918098449707
MHJ2_L,-0.5592985153198242
MHJ20_L,-2.598047971725464
MHJ21_L,0.5392062067985535
MHJ24_L,-2.4690001010894775
MHJ3_L,0.29970866441726685
MHJ32_L,-2.3649158477783203
MH492375,0.6629365682601929
MH499971,-2.3070738315582275
MH396959,-0.6452595591545105
MH396964,-0.8574612736701965
MH398541,-2.5283212661743164
MH398551,0.36280539631843567
MH398555,-0.9798324704170227
MH398556,0.6058633327484131
MH398557,0.4816093146800995
MH398559,0.22368308901786804
MH413993,-0.24237459897994995
MHJ4_L,0.46900564432144165
MHJ5_L,0.42014428973197937
MH411652,0.6183487772941589
MH1401601,0.2953489422798157
MH483854,1.1883655786514282
