!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100High_5y24h_Z5_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,3.812
01/01/2099 00:10:00,3.032
01/01/2099 00:15:00,2.916
01/01/2099 00:20:00,2.801
01/01/2099 00:25:00,2.685
01/01/2099 00:30:00,2.599
01/01/2099 00:35:00,2.599
01/01/2099 00:40:00,2.743
01/01/2099 00:45:00,2.859
01/01/2099 00:50:00,2.974
01/01/2099 00:55:00,3.090
01/01/2099 01:00:00,3.350
01/01/2099 01:05:00,4.043
01/01/2099 01:10:00,4.187
01/01/2099 01:15:00,4.302
01/01/2099 01:20:00,4.418
01/01/2099 01:25:00,4.533
01/01/2099 01:30:00,4.562
01/01/2099 01:35:00,4.331
01/01/2099 01:40:00,4.331
01/01/2099 01:45:00,4.216
01/01/2099 01:50:00,4.360
01/01/2099 01:55:00,4.418
01/01/2099 02:00:00,4.360
01/01/2099 02:05:00,4.476
01/01/2099 02:10:00,4.620
01/01/2099 02:15:00,4.620
01/01/2099 02:20:00,4.707
01/01/2099 02:25:00,4.707
01/01/2099 02:30:00,4.620
01/01/2099 02:35:00,4.620
01/01/2099 02:40:00,4.620
01/01/2099 02:45:00,4.620
01/01/2099 02:50:00,4.620
01/01/2099 02:55:00,4.620
01/01/2099 03:00:00,4.591
01/01/2099 03:05:00,4.476
01/01/2099 03:10:00,4.620
01/01/2099 03:15:00,4.620
01/01/2099 03:20:00,4.620
01/01/2099 03:25:00,4.678
01/01/2099 03:30:00,4.822
01/01/2099 03:35:00,5.053
01/01/2099 03:40:00,5.198
01/01/2099 03:45:00,5.082
01/01/2099 03:50:00,5.226
01/01/2099 03:55:00,5.342
01/01/2099 04:00:00,5.342
01/01/2099 04:05:00,5.342
01/01/2099 04:10:00,5.342
01/01/2099 04:15:00,5.457
01/01/2099 04:20:00,5.573
01/01/2099 04:25:00,5.631
01/01/2099 04:30:00,5.660
01/01/2099 04:35:00,5.775
01/01/2099 04:40:00,5.919
01/01/2099 04:45:00,6.035
01/01/2099 04:50:00,6.150
01/01/2099 04:55:00,6.266
01/01/2099 05:00:00,6.410
01/01/2099 05:05:00,6.641
01/01/2099 05:10:00,6.786
01/01/2099 05:15:00,6.901
01/01/2099 05:20:00,7.017
01/01/2099 05:25:00,7.132
01/01/2099 05:30:00,7.190
01/01/2099 05:35:00,7.074
01/01/2099 05:40:00,7.363
01/01/2099 05:45:00,7.479
01/01/2099 05:50:00,7.594
01/01/2099 05:55:00,7.767
01/01/2099 06:00:00,8.085
01/01/2099 06:05:00,8.663
01/01/2099 06:10:00,8.807
01/01/2099 06:15:00,8.922
01/01/2099 06:20:00,9.038
01/01/2099 06:25:00,9.153
01/01/2099 06:30:00,9.096
01/01/2099 06:35:00,8.518
01/01/2099 06:40:00,8.518
01/01/2099 06:45:00,8.749
01/01/2099 06:50:00,9.067
01/01/2099 06:55:00,9.413
01/01/2099 07:00:00,9.818
01/01/2099 07:05:00,10.395
01/01/2099 07:10:00,11.117
01/01/2099 07:15:00,11.810
01/01/2099 07:20:00,12.590
01/01/2099 07:25:00,13.456
01/01/2099 07:30:00,17.498
01/01/2099 07:35:00,30.897
01/01/2099 07:40:00,33.640
01/01/2099 07:45:00,34.564
01/01/2099 07:50:00,34.535
01/01/2099 07:55:00,33.553
01/01/2099 08:00:00,30.030
01/01/2099 08:05:00,20.790
01/01/2099 08:10:00,17.758
01/01/2099 08:15:00,15.795
01/01/2099 08:20:00,14.178
01/01/2099 08:25:00,12.907
01/01/2099 08:30:00,12.301
01/01/2099 08:35:00,12.994
01/01/2099 08:40:00,12.272
01/01/2099 08:45:00,11.695
01/01/2099 08:50:00,11.117
01/01/2099 08:55:00,10.539
01/01/2099 09:00:00,9.991
01/01/2099 09:05:00,9.529
01/01/2099 09:10:00,9.096
01/01/2099 09:15:00,8.749
01/01/2099 09:20:00,8.403
01/01/2099 09:25:00,8.056
01/01/2099 09:30:00,7.854
01/01/2099 09:35:00,8.085
01/01/2099 09:40:00,8.085
01/01/2099 09:45:00,7.854
01/01/2099 09:50:00,7.623
01/01/2099 09:55:00,7.508
01/01/2099 10:00:00,7.450
01/01/2099 10:05:00,7.219
01/01/2099 10:10:00,6.930
01/01/2099 10:15:00,6.930
01/01/2099 10:20:00,6.930
01/01/2099 10:25:00,6.815
01/01/2099 10:30:00,6.699
01/01/2099 10:35:00,6.930
01/01/2099 10:40:00,6.641
01/01/2099 10:45:00,6.641
01/01/2099 10:50:00,6.641
01/01/2099 10:55:00,6.526
01/01/2099 11:00:00,6.353
01/01/2099 11:05:00,6.353
01/01/2099 11:10:00,6.064
01/01/2099 11:15:00,6.064
01/01/2099 11:20:00,6.064
01/01/2099 11:25:00,5.948
01/01/2099 11:30:00,5.746
01/01/2099 11:35:00,5.631
01/01/2099 11:40:00,5.486
01/01/2099 11:45:00,5.486
01/01/2099 11:50:00,5.486
01/01/2099 11:55:00,5.429
01/01/2099 12:00:00,5.342
01/01/2099 12:05:00,5.342
01/01/2099 12:10:00,5.486
