!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2050Moderate_200y24h_Z5_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,4.584
01/01/2099 00:10:00,3.646
01/01/2099 00:15:00,3.508
01/01/2099 00:20:00,3.369
01/01/2099 00:25:00,3.230
01/01/2099 00:30:00,3.126
01/01/2099 00:35:00,3.126
01/01/2099 00:40:00,3.299
01/01/2099 00:45:00,3.438
01/01/2099 00:50:00,3.577
01/01/2099 00:55:00,3.716
01/01/2099 01:00:00,4.028
01/01/2099 01:05:00,4.862
01/01/2099 01:10:00,5.036
01/01/2099 01:15:00,5.174
01/01/2099 01:20:00,5.313
01/01/2099 01:25:00,5.452
01/01/2099 01:30:00,5.487
01/01/2099 01:35:00,5.209
01/01/2099 01:40:00,5.209
01/01/2099 01:45:00,5.070
01/01/2099 01:50:00,5.244
01/01/2099 01:55:00,5.313
01/01/2099 02:00:00,5.244
01/01/2099 02:05:00,5.383
01/01/2099 02:10:00,5.556
01/01/2099 02:15:00,5.556
01/01/2099 02:20:00,5.661
01/01/2099 02:25:00,5.661
01/01/2099 02:30:00,5.556
01/01/2099 02:35:00,5.556
01/01/2099 02:40:00,5.556
01/01/2099 02:45:00,5.556
01/01/2099 02:50:00,5.556
01/01/2099 02:55:00,5.556
01/01/2099 03:00:00,5.522
01/01/2099 03:05:00,5.383
01/01/2099 03:10:00,5.556
01/01/2099 03:15:00,5.556
01/01/2099 03:20:00,5.556
01/01/2099 03:25:00,5.626
01/01/2099 03:30:00,5.800
01/01/2099 03:35:00,6.077
01/01/2099 03:40:00,6.251
01/01/2099 03:45:00,6.112
01/01/2099 03:50:00,6.286
01/01/2099 03:55:00,6.425
01/01/2099 04:00:00,6.425
01/01/2099 04:05:00,6.425
01/01/2099 04:10:00,6.425
01/01/2099 04:15:00,6.564
01/01/2099 04:20:00,6.703
01/01/2099 04:25:00,6.772
01/01/2099 04:30:00,6.807
01/01/2099 04:35:00,6.946
01/01/2099 04:40:00,7.119
01/01/2099 04:45:00,7.258
01/01/2099 04:50:00,7.397
01/01/2099 04:55:00,7.536
01/01/2099 05:00:00,7.710
01/01/2099 05:05:00,7.987
01/01/2099 05:10:00,8.161
01/01/2099 05:15:00,8.300
01/01/2099 05:20:00,8.439
01/01/2099 05:25:00,8.578
01/01/2099 05:30:00,8.647
01/01/2099 05:35:00,8.508
01/01/2099 05:40:00,8.856
01/01/2099 05:45:00,8.995
01/01/2099 05:50:00,9.133
01/01/2099 05:55:00,9.342
01/01/2099 06:00:00,9.724
01/01/2099 06:05:00,10.418
01/01/2099 06:10:00,10.592
01/01/2099 06:15:00,10.731
01/01/2099 06:20:00,10.870
01/01/2099 06:25:00,11.009
01/01/2099 06:30:00,10.939
01/01/2099 06:35:00,10.245
01/01/2099 06:40:00,10.245
01/01/2099 06:45:00,10.523
01/01/2099 06:50:00,10.905
01/01/2099 06:55:00,11.321
01/01/2099 07:00:00,11.808
01/01/2099 07:05:00,12.502
01/01/2099 07:10:00,13.370
01/01/2099 07:15:00,14.204
01/01/2099 07:20:00,15.141
01/01/2099 07:25:00,16.183
01/01/2099 07:30:00,21.045
01/01/2099 07:35:00,37.159
01/01/2099 07:40:00,40.458
01/01/2099 07:45:00,41.570
01/01/2099 07:50:00,41.535
01/01/2099 07:55:00,40.354
01/01/2099 08:00:00,36.117
01/01/2099 08:05:00,25.004
01/01/2099 08:10:00,21.358
01/01/2099 08:15:00,18.996
01/01/2099 08:20:00,17.051
01/01/2099 08:25:00,15.523
01/01/2099 08:30:00,14.794
01/01/2099 08:35:00,15.628
01/01/2099 08:40:00,14.759
01/01/2099 08:45:00,14.065
01/01/2099 08:50:00,13.370
01/01/2099 08:55:00,12.676
01/01/2099 09:00:00,12.016
01/01/2099 09:05:00,11.460
01/01/2099 09:10:00,10.939
01/01/2099 09:15:00,10.523
01/01/2099 09:20:00,10.106
01/01/2099 09:25:00,9.689
01/01/2099 09:30:00,9.446
01/01/2099 09:35:00,9.724
01/01/2099 09:40:00,9.724
01/01/2099 09:45:00,9.446
01/01/2099 09:50:00,9.168
01/01/2099 09:55:00,9.029
01/01/2099 10:00:00,8.960
01/01/2099 10:05:00,8.682
01/01/2099 10:10:00,8.335
01/01/2099 10:15:00,8.335
01/01/2099 10:20:00,8.335
01/01/2099 10:25:00,8.196
01/01/2099 10:30:00,8.057
01/01/2099 10:35:00,8.335
01/01/2099 10:40:00,7.987
01/01/2099 10:45:00,7.987
01/01/2099 10:50:00,7.987
01/01/2099 10:55:00,7.849
01/01/2099 11:00:00,7.640
01/01/2099 11:05:00,7.640
01/01/2099 11:10:00,7.293
01/01/2099 11:15:00,7.293
01/01/2099 11:20:00,7.293
01/01/2099 11:25:00,7.154
01/01/2099 11:30:00,6.911
01/01/2099 11:35:00,6.772
01/01/2099 11:40:00,6.598
01/01/2099 11:45:00,6.598
01/01/2099 11:50:00,6.598
01/01/2099 11:55:00,6.529
01/01/2099 12:00:00,6.425
01/01/2099 12:05:00,6.425
01/01/2099 12:10:00,6.598
