!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_Current_100y24h_Z1S_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,2.874
01/01/2099 00:10:00,2.286
01/01/2099 00:15:00,2.199
01/01/2099 00:20:00,2.112
01/01/2099 00:25:00,2.025
01/01/2099 00:30:00,1.960
01/01/2099 00:35:00,1.960
01/01/2099 00:40:00,2.069
01/01/2099 00:45:00,2.156
01/01/2099 00:50:00,2.243
01/01/2099 00:55:00,2.330
01/01/2099 01:00:00,2.526
01/01/2099 01:05:00,3.049
01/01/2099 01:10:00,3.157
01/01/2099 01:15:00,3.245
01/01/2099 01:20:00,3.332
01/01/2099 01:25:00,3.419
01/01/2099 01:30:00,3.441
01/01/2099 01:35:00,3.266
01/01/2099 01:40:00,3.266
01/01/2099 01:45:00,3.179
01/01/2099 01:50:00,3.288
01/01/2099 01:55:00,3.332
01/01/2099 02:00:00,3.288
01/01/2099 02:05:00,3.375
01/01/2099 02:10:00,3.484
01/01/2099 02:15:00,3.484
01/01/2099 02:20:00,3.549
01/01/2099 02:25:00,3.549
01/01/2099 02:30:00,3.484
01/01/2099 02:35:00,3.484
01/01/2099 02:40:00,3.484
01/01/2099 02:45:00,3.484
01/01/2099 02:50:00,3.484
01/01/2099 02:55:00,3.484
01/01/2099 03:00:00,3.462
01/01/2099 03:05:00,3.375
01/01/2099 03:10:00,3.484
01/01/2099 03:15:00,3.484
01/01/2099 03:20:00,3.484
01/01/2099 03:25:00,3.528
01/01/2099 03:30:00,3.637
01/01/2099 03:35:00,3.811
01/01/2099 03:40:00,3.920
01/01/2099 03:45:00,3.833
01/01/2099 03:50:00,3.941
01/01/2099 03:55:00,4.029
01/01/2099 04:00:00,4.029
01/01/2099 04:05:00,4.029
01/01/2099 04:10:00,4.029
01/01/2099 04:15:00,4.116
01/01/2099 04:20:00,4.203
01/01/2099 04:25:00,4.246
01/01/2099 04:30:00,4.268
01/01/2099 04:35:00,4.355
01/01/2099 04:40:00,4.464
01/01/2099 04:45:00,4.551
01/01/2099 04:50:00,4.638
01/01/2099 04:55:00,4.725
01/01/2099 05:00:00,4.834
01/01/2099 05:05:00,5.008
01/01/2099 05:10:00,5.117
01/01/2099 05:15:00,5.204
01/01/2099 05:20:00,5.291
01/01/2099 05:25:00,5.379
01/01/2099 05:30:00,5.422
01/01/2099 05:35:00,5.335
01/01/2099 05:40:00,5.553
01/01/2099 05:45:00,5.640
01/01/2099 05:50:00,5.727
01/01/2099 05:55:00,5.858
01/01/2099 06:00:00,6.097
01/01/2099 06:05:00,6.533
01/01/2099 06:10:00,6.642
01/01/2099 06:15:00,6.729
01/01/2099 06:20:00,6.816
01/01/2099 06:25:00,6.903
01/01/2099 06:30:00,6.859
01/01/2099 06:35:00,6.424
01/01/2099 06:40:00,6.424
01/01/2099 06:45:00,6.598
01/01/2099 06:50:00,6.838
01/01/2099 06:55:00,7.099
01/01/2099 07:00:00,7.404
01/01/2099 07:05:00,7.839
01/01/2099 07:10:00,8.384
01/01/2099 07:15:00,8.906
01/01/2099 07:20:00,9.494
01/01/2099 07:25:00,10.147
01/01/2099 07:30:00,13.196
01/01/2099 07:35:00,23.300
01/01/2099 07:40:00,25.369
01/01/2099 07:45:00,26.065
01/01/2099 07:50:00,26.044
01/01/2099 07:55:00,25.303
01/01/2099 08:00:00,22.647
01/01/2099 08:05:00,15.678
01/01/2099 08:10:00,13.392
01/01/2099 08:15:00,11.911
01/01/2099 08:20:00,10.692
01/01/2099 08:25:00,9.734
01/01/2099 08:30:00,9.276
01/01/2099 08:35:00,9.799
01/01/2099 08:40:00,9.255
01/01/2099 08:45:00,8.819
01/01/2099 08:50:00,8.384
01/01/2099 08:55:00,7.948
01/01/2099 09:00:00,7.534
01/01/2099 09:05:00,7.186
01/01/2099 09:10:00,6.859
01/01/2099 09:15:00,6.598
01/01/2099 09:20:00,6.337
01/01/2099 09:25:00,6.075
01/01/2099 09:30:00,5.923
01/01/2099 09:35:00,6.097
01/01/2099 09:40:00,6.097
01/01/2099 09:45:00,5.923
01/01/2099 09:50:00,5.749
01/01/2099 09:55:00,5.662
01/01/2099 10:00:00,5.618
01/01/2099 10:05:00,5.444
01/01/2099 10:10:00,5.226
01/01/2099 10:15:00,5.226
01/01/2099 10:20:00,5.226
01/01/2099 10:25:00,5.139
01/01/2099 10:30:00,5.052
01/01/2099 10:35:00,5.226
01/01/2099 10:40:00,5.008
01/01/2099 10:45:00,5.008
01/01/2099 10:50:00,5.008
01/01/2099 10:55:00,4.921
01/01/2099 11:00:00,4.791
01/01/2099 11:05:00,4.791
01/01/2099 11:10:00,4.573
01/01/2099 11:15:00,4.573
01/01/2099 11:20:00,4.573
01/01/2099 11:25:00,4.486
01/01/2099 11:30:00,4.333
01/01/2099 11:35:00,4.246
01/01/2099 11:40:00,4.137
01/01/2099 11:45:00,4.137
01/01/2099 11:50:00,4.137
01/01/2099 11:55:00,4.094
01/01/2099 12:00:00,4.029
01/01/2099 12:05:00,4.029
01/01/2099 12:10:00,4.137
