!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100Moderate_200y24h_Z1S_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,4.694
01/01/2099 00:10:00,3.734
01/01/2099 00:15:00,3.592
01/01/2099 00:20:00,3.450
01/01/2099 00:25:00,3.307
01/01/2099 00:30:00,3.201
01/01/2099 00:35:00,3.201
01/01/2099 00:40:00,3.378
01/01/2099 00:45:00,3.521
01/01/2099 00:50:00,3.663
01/01/2099 00:55:00,3.805
01/01/2099 01:00:00,4.125
01/01/2099 01:05:00,4.979
01/01/2099 01:10:00,5.157
01/01/2099 01:15:00,5.299
01/01/2099 01:20:00,5.441
01/01/2099 01:25:00,5.583
01/01/2099 01:30:00,5.619
01/01/2099 01:35:00,5.334
01/01/2099 01:40:00,5.334
01/01/2099 01:45:00,5.192
01/01/2099 01:50:00,5.370
01/01/2099 01:55:00,5.441
01/01/2099 02:00:00,5.370
01/01/2099 02:05:00,5.512
01/01/2099 02:10:00,5.690
01/01/2099 02:15:00,5.690
01/01/2099 02:20:00,5.797
01/01/2099 02:25:00,5.797
01/01/2099 02:30:00,5.690
01/01/2099 02:35:00,5.690
01/01/2099 02:40:00,5.690
01/01/2099 02:45:00,5.690
01/01/2099 02:50:00,5.690
01/01/2099 02:55:00,5.690
01/01/2099 03:00:00,5.654
01/01/2099 03:05:00,5.512
01/01/2099 03:10:00,5.690
01/01/2099 03:15:00,5.690
01/01/2099 03:20:00,5.690
01/01/2099 03:25:00,5.761
01/01/2099 03:30:00,5.939
01/01/2099 03:35:00,6.223
01/01/2099 03:40:00,6.401
01/01/2099 03:45:00,6.259
01/01/2099 03:50:00,6.437
01/01/2099 03:55:00,6.579
01/01/2099 04:00:00,6.579
01/01/2099 04:05:00,6.579
01/01/2099 04:10:00,6.579
01/01/2099 04:15:00,6.721
01/01/2099 04:20:00,6.864
01/01/2099 04:25:00,6.935
01/01/2099 04:30:00,6.970
01/01/2099 04:35:00,7.113
01/01/2099 04:40:00,7.290
01/01/2099 04:45:00,7.433
01/01/2099 04:50:00,7.575
01/01/2099 04:55:00,7.717
01/01/2099 05:00:00,7.895
01/01/2099 05:05:00,8.179
01/01/2099 05:10:00,8.357
01/01/2099 05:15:00,8.500
01/01/2099 05:20:00,8.642
01/01/2099 05:25:00,8.784
01/01/2099 05:30:00,8.855
01/01/2099 05:35:00,8.713
01/01/2099 05:40:00,9.069
01/01/2099 05:45:00,9.211
01/01/2099 05:50:00,9.353
01/01/2099 05:55:00,9.566
01/01/2099 06:00:00,9.958
01/01/2099 06:05:00,10.669
01/01/2099 06:10:00,10.847
01/01/2099 06:15:00,10.989
01/01/2099 06:20:00,11.131
01/01/2099 06:25:00,11.273
01/01/2099 06:30:00,11.202
01/01/2099 06:35:00,10.491
01/01/2099 06:40:00,10.491
01/01/2099 06:45:00,10.776
01/01/2099 06:50:00,11.167
01/01/2099 06:55:00,11.593
01/01/2099 07:00:00,12.091
01/01/2099 07:05:00,12.803
01/01/2099 07:10:00,13.692
01/01/2099 07:15:00,14.545
01/01/2099 07:20:00,15.505
01/01/2099 07:25:00,16.572
01/01/2099 07:30:00,21.551
01/01/2099 07:35:00,38.052
01/01/2099 07:40:00,41.431
01/01/2099 07:45:00,42.569
01/01/2099 07:50:00,42.533
01/01/2099 07:55:00,41.324
01/01/2099 08:00:00,36.985
01/01/2099 08:05:00,25.605
01/01/2099 08:10:00,21.871
01/01/2099 08:15:00,19.453
01/01/2099 08:20:00,17.461
01/01/2099 08:25:00,15.897
01/01/2099 08:30:00,15.150
01/01/2099 08:35:00,16.003
01/01/2099 08:40:00,15.114
01/01/2099 08:45:00,14.403
01/01/2099 08:50:00,13.692
01/01/2099 08:55:00,12.980
01/01/2099 09:00:00,12.305
01/01/2099 09:05:00,11.736
01/01/2099 09:10:00,11.202
01/01/2099 09:15:00,10.776
01/01/2099 09:20:00,10.349
01/01/2099 09:25:00,9.922
01/01/2099 09:30:00,9.673
01/01/2099 09:35:00,9.958
01/01/2099 09:40:00,9.958
01/01/2099 09:45:00,9.673
01/01/2099 09:50:00,9.389
01/01/2099 09:55:00,9.246
01/01/2099 10:00:00,9.175
01/01/2099 10:05:00,8.891
01/01/2099 10:10:00,8.535
01/01/2099 10:15:00,8.535
01/01/2099 10:20:00,8.535
01/01/2099 10:25:00,8.393
01/01/2099 10:30:00,8.251
01/01/2099 10:35:00,8.535
01/01/2099 10:40:00,8.179
01/01/2099 10:45:00,8.179
01/01/2099 10:50:00,8.179
01/01/2099 10:55:00,8.037
01/01/2099 11:00:00,7.824
01/01/2099 11:05:00,7.824
01/01/2099 11:10:00,7.468
01/01/2099 11:15:00,7.468
01/01/2099 11:20:00,7.468
01/01/2099 11:25:00,7.326
01/01/2099 11:30:00,7.077
01/01/2099 11:35:00,6.935
01/01/2099 11:40:00,6.757
01/01/2099 11:45:00,6.757
01/01/2099 11:50:00,6.757
01/01/2099 11:55:00,6.686
01/01/2099 12:00:00,6.579
01/01/2099 12:05:00,6.579
01/01/2099 12:10:00,6.757
