!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100High_25y24h_Z5_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,5.175
01/01/2099 00:10:00,4.117
01/01/2099 00:15:00,3.960
01/01/2099 00:20:00,3.803
01/01/2099 00:25:00,3.646
01/01/2099 00:30:00,3.529
01/01/2099 00:35:00,3.529
01/01/2099 00:40:00,3.725
01/01/2099 00:45:00,3.882
01/01/2099 00:50:00,4.038
01/01/2099 00:55:00,4.195
01/01/2099 01:00:00,4.548
01/01/2099 01:05:00,5.489
01/01/2099 01:10:00,5.685
01/01/2099 01:15:00,5.842
01/01/2099 01:20:00,5.999
01/01/2099 01:25:00,6.156
01/01/2099 01:30:00,6.195
01/01/2099 01:35:00,5.881
01/01/2099 01:40:00,5.881
01/01/2099 01:45:00,5.724
01/01/2099 01:50:00,5.920
01/01/2099 01:55:00,5.999
01/01/2099 02:00:00,5.920
01/01/2099 02:05:00,6.077
01/01/2099 02:10:00,6.273
01/01/2099 02:15:00,6.273
01/01/2099 02:20:00,6.391
01/01/2099 02:25:00,6.391
01/01/2099 02:30:00,6.273
01/01/2099 02:35:00,6.273
01/01/2099 02:40:00,6.273
01/01/2099 02:45:00,6.273
01/01/2099 02:50:00,6.273
01/01/2099 02:55:00,6.273
01/01/2099 03:00:00,6.234
01/01/2099 03:05:00,6.077
01/01/2099 03:10:00,6.273
01/01/2099 03:15:00,6.273
01/01/2099 03:20:00,6.273
01/01/2099 03:25:00,6.352
01/01/2099 03:30:00,6.548
01/01/2099 03:35:00,6.861
01/01/2099 03:40:00,7.057
01/01/2099 03:45:00,6.901
01/01/2099 03:50:00,7.097
01/01/2099 03:55:00,7.253
01/01/2099 04:00:00,7.253
01/01/2099 04:05:00,7.253
01/01/2099 04:10:00,7.253
01/01/2099 04:15:00,7.410
01/01/2099 04:20:00,7.567
01/01/2099 04:25:00,7.645
01/01/2099 04:30:00,7.685
01/01/2099 04:35:00,7.841
01/01/2099 04:40:00,8.038
01/01/2099 04:45:00,8.194
01/01/2099 04:50:00,8.351
01/01/2099 04:55:00,8.508
01/01/2099 05:00:00,8.704
01/01/2099 05:05:00,9.018
01/01/2099 05:10:00,9.214
01/01/2099 05:15:00,9.371
01/01/2099 05:20:00,9.527
01/01/2099 05:25:00,9.684
01/01/2099 05:30:00,9.763
01/01/2099 05:35:00,9.606
01/01/2099 05:40:00,9.998
01/01/2099 05:45:00,10.155
01/01/2099 05:50:00,10.312
01/01/2099 05:55:00,10.547
01/01/2099 06:00:00,10.978
01/01/2099 06:05:00,11.762
01/01/2099 06:10:00,11.958
01/01/2099 06:15:00,12.115
01/01/2099 06:20:00,12.272
01/01/2099 06:25:00,12.429
01/01/2099 06:30:00,12.350
01/01/2099 06:35:00,11.566
01/01/2099 06:40:00,11.566
01/01/2099 06:45:00,11.880
01/01/2099 06:50:00,12.311
01/01/2099 06:55:00,12.782
01/01/2099 07:00:00,13.331
01/01/2099 07:05:00,14.115
01/01/2099 07:10:00,15.095
01/01/2099 07:15:00,16.036
01/01/2099 07:20:00,17.094
01/01/2099 07:25:00,18.271
01/01/2099 07:30:00,23.760
01/01/2099 07:35:00,41.952
01/01/2099 07:40:00,45.677
01/01/2099 07:45:00,46.931
01/01/2099 07:50:00,46.892
01/01/2099 07:55:00,45.559
01/01/2099 08:00:00,40.776
01/01/2099 08:05:00,28.229
01/01/2099 08:10:00,24.113
01/01/2099 08:15:00,21.446
01/01/2099 08:20:00,19.251
01/01/2099 08:25:00,17.526
01/01/2099 08:30:00,16.702
01/01/2099 08:35:00,17.643
01/01/2099 08:40:00,16.663
01/01/2099 08:45:00,15.879
01/01/2099 08:50:00,15.095
01/01/2099 08:55:00,14.311
01/01/2099 09:00:00,13.566
01/01/2099 09:05:00,12.938
01/01/2099 09:10:00,12.350
01/01/2099 09:15:00,11.880
01/01/2099 09:20:00,11.409
01/01/2099 09:25:00,10.939
01/01/2099 09:30:00,10.664
01/01/2099 09:35:00,10.978
01/01/2099 09:40:00,10.978
01/01/2099 09:45:00,10.664
01/01/2099 09:50:00,10.351
01/01/2099 09:55:00,10.194
01/01/2099 10:00:00,10.116
01/01/2099 10:05:00,9.802
01/01/2099 10:10:00,9.410
01/01/2099 10:15:00,9.410
01/01/2099 10:20:00,9.410
01/01/2099 10:25:00,9.253
01/01/2099 10:30:00,9.096
01/01/2099 10:35:00,9.410
01/01/2099 10:40:00,9.018
01/01/2099 10:45:00,9.018
01/01/2099 10:50:00,9.018
01/01/2099 10:55:00,8.861
01/01/2099 11:00:00,8.626
01/01/2099 11:05:00,8.626
01/01/2099 11:10:00,8.234
01/01/2099 11:15:00,8.234
01/01/2099 11:20:00,8.234
01/01/2099 11:25:00,8.077
01/01/2099 11:30:00,7.802
01/01/2099 11:35:00,7.645
01/01/2099 11:40:00,7.449
01/01/2099 11:45:00,7.449
01/01/2099 11:50:00,7.449
01/01/2099 11:55:00,7.371
01/01/2099 12:00:00,7.253
01/01/2099 12:05:00,7.253
01/01/2099 12:10:00,7.449
