!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100Moderate_100y24h_Z1S_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,4.296
01/01/2099 00:10:00,3.417
01/01/2099 00:15:00,3.287
01/01/2099 00:20:00,3.157
01/01/2099 00:25:00,3.027
01/01/2099 00:30:00,2.929
01/01/2099 00:35:00,2.929
01/01/2099 00:40:00,3.092
01/01/2099 00:45:00,3.222
01/01/2099 00:50:00,3.352
01/01/2099 00:55:00,3.482
01/01/2099 01:00:00,3.775
01/01/2099 01:05:00,4.556
01/01/2099 01:10:00,4.719
01/01/2099 01:15:00,4.849
01/01/2099 01:20:00,4.979
01/01/2099 01:25:00,5.110
01/01/2099 01:30:00,5.142
01/01/2099 01:35:00,4.882
01/01/2099 01:40:00,4.882
01/01/2099 01:45:00,4.752
01/01/2099 01:50:00,4.914
01/01/2099 01:55:00,4.979
01/01/2099 02:00:00,4.914
01/01/2099 02:05:00,5.045
01/01/2099 02:10:00,5.207
01/01/2099 02:15:00,5.207
01/01/2099 02:20:00,5.305
01/01/2099 02:25:00,5.305
01/01/2099 02:30:00,5.207
01/01/2099 02:35:00,5.207
01/01/2099 02:40:00,5.207
01/01/2099 02:45:00,5.207
01/01/2099 02:50:00,5.207
01/01/2099 02:55:00,5.207
01/01/2099 03:00:00,5.175
01/01/2099 03:05:00,5.045
01/01/2099 03:10:00,5.207
01/01/2099 03:15:00,5.207
01/01/2099 03:20:00,5.207
01/01/2099 03:25:00,5.272
01/01/2099 03:30:00,5.435
01/01/2099 03:35:00,5.695
01/01/2099 03:40:00,5.858
01/01/2099 03:45:00,5.728
01/01/2099 03:50:00,5.891
01/01/2099 03:55:00,6.021
01/01/2099 04:00:00,6.021
01/01/2099 04:05:00,6.021
01/01/2099 04:10:00,6.021
01/01/2099 04:15:00,6.151
01/01/2099 04:20:00,6.281
01/01/2099 04:25:00,6.346
01/01/2099 04:30:00,6.379
01/01/2099 04:35:00,6.509
01/01/2099 04:40:00,6.672
01/01/2099 04:45:00,6.802
01/01/2099 04:50:00,6.932
01/01/2099 04:55:00,7.062
01/01/2099 05:00:00,7.225
01/01/2099 05:05:00,7.485
01/01/2099 05:10:00,7.648
01/01/2099 05:15:00,7.778
01/01/2099 05:20:00,7.909
01/01/2099 05:25:00,8.039
01/01/2099 05:30:00,8.104
01/01/2099 05:35:00,7.974
01/01/2099 05:40:00,8.299
01/01/2099 05:45:00,8.429
01/01/2099 05:50:00,8.559
01/01/2099 05:55:00,8.755
01/01/2099 06:00:00,9.113
01/01/2099 06:05:00,9.764
01/01/2099 06:10:00,9.926
01/01/2099 06:15:00,10.057
01/01/2099 06:20:00,10.187
01/01/2099 06:25:00,10.317
01/01/2099 06:30:00,10.252
01/01/2099 06:35:00,9.601
01/01/2099 06:40:00,9.601
01/01/2099 06:45:00,9.861
01/01/2099 06:50:00,10.219
01/01/2099 06:55:00,10.610
01/01/2099 07:00:00,11.065
01/01/2099 07:05:00,11.716
01/01/2099 07:10:00,12.530
01/01/2099 07:15:00,13.311
01/01/2099 07:20:00,14.190
01/01/2099 07:25:00,15.166
01/01/2099 07:30:00,19.723
01/01/2099 07:35:00,34.824
01/01/2099 07:40:00,37.915
01/01/2099 07:45:00,38.957
01/01/2099 07:50:00,38.924
01/01/2099 07:55:00,37.818
01/01/2099 08:00:00,33.847
01/01/2099 08:05:00,23.433
01/01/2099 08:10:00,20.015
01/01/2099 08:15:00,17.802
01/01/2099 08:20:00,15.980
01/01/2099 08:25:00,14.548
01/01/2099 08:30:00,13.864
01/01/2099 08:35:00,14.645
01/01/2099 08:40:00,13.832
01/01/2099 08:45:00,13.181
01/01/2099 08:50:00,12.530
01/01/2099 08:55:00,11.879
01/01/2099 09:00:00,11.261
01/01/2099 09:05:00,10.740
01/01/2099 09:10:00,10.252
01/01/2099 09:15:00,9.861
01/01/2099 09:20:00,9.471
01/01/2099 09:25:00,9.080
01/01/2099 09:30:00,8.852
01/01/2099 09:35:00,9.113
01/01/2099 09:40:00,9.113
01/01/2099 09:45:00,8.852
01/01/2099 09:50:00,8.592
01/01/2099 09:55:00,8.462
01/01/2099 10:00:00,8.397
01/01/2099 10:05:00,8.136
01/01/2099 10:10:00,7.811
01/01/2099 10:15:00,7.811
01/01/2099 10:20:00,7.811
01/01/2099 10:25:00,7.681
01/01/2099 10:30:00,7.551
01/01/2099 10:35:00,7.811
01/01/2099 10:40:00,7.485
01/01/2099 10:45:00,7.485
01/01/2099 10:50:00,7.485
01/01/2099 10:55:00,7.355
01/01/2099 11:00:00,7.160
01/01/2099 11:05:00,7.160
01/01/2099 11:10:00,6.835
01/01/2099 11:15:00,6.835
01/01/2099 11:20:00,6.835
01/01/2099 11:25:00,6.704
01/01/2099 11:30:00,6.477
01/01/2099 11:35:00,6.346
01/01/2099 11:40:00,6.184
01/01/2099 11:45:00,6.184
01/01/2099 11:50:00,6.184
01/01/2099 11:55:00,6.119
01/01/2099 12:00:00,6.021
01/01/2099 12:05:00,6.021
01/01/2099 12:10:00,6.184
