!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_Current_100y24h_Z5_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,3.452
01/01/2099 00:10:00,2.746
01/01/2099 00:15:00,2.641
01/01/2099 00:20:00,2.536
01/01/2099 00:25:00,2.432
01/01/2099 00:30:00,2.353
01/01/2099 00:35:00,2.353
01/01/2099 00:40:00,2.484
01/01/2099 00:45:00,2.589
01/01/2099 00:50:00,2.693
01/01/2099 00:55:00,2.798
01/01/2099 01:00:00,3.033
01/01/2099 01:05:00,3.661
01/01/2099 01:10:00,3.792
01/01/2099 01:15:00,3.896
01/01/2099 01:20:00,4.001
01/01/2099 01:25:00,4.105
01/01/2099 01:30:00,4.132
01/01/2099 01:35:00,3.922
01/01/2099 01:40:00,3.922
01/01/2099 01:45:00,3.818
01/01/2099 01:50:00,3.948
01/01/2099 01:55:00,4.001
01/01/2099 02:00:00,3.948
01/01/2099 02:05:00,4.053
01/01/2099 02:10:00,4.184
01/01/2099 02:15:00,4.184
01/01/2099 02:20:00,4.262
01/01/2099 02:25:00,4.262
01/01/2099 02:30:00,4.184
01/01/2099 02:35:00,4.184
01/01/2099 02:40:00,4.184
01/01/2099 02:45:00,4.184
01/01/2099 02:50:00,4.184
01/01/2099 02:55:00,4.184
01/01/2099 03:00:00,4.158
01/01/2099 03:05:00,4.053
01/01/2099 03:10:00,4.184
01/01/2099 03:15:00,4.184
01/01/2099 03:20:00,4.184
01/01/2099 03:25:00,4.236
01/01/2099 03:30:00,4.367
01/01/2099 03:35:00,4.576
01/01/2099 03:40:00,4.707
01/01/2099 03:45:00,4.602
01/01/2099 03:50:00,4.733
01/01/2099 03:55:00,4.838
01/01/2099 04:00:00,4.838
01/01/2099 04:05:00,4.838
01/01/2099 04:10:00,4.838
01/01/2099 04:15:00,4.942
01/01/2099 04:20:00,5.047
01/01/2099 04:25:00,5.099
01/01/2099 04:30:00,5.125
01/01/2099 04:35:00,5.230
01/01/2099 04:40:00,5.360
01/01/2099 04:45:00,5.465
01/01/2099 04:50:00,5.570
01/01/2099 04:55:00,5.674
01/01/2099 05:00:00,5.805
01/01/2099 05:05:00,6.014
01/01/2099 05:10:00,6.145
01/01/2099 05:15:00,6.250
01/01/2099 05:20:00,6.354
01/01/2099 05:25:00,6.459
01/01/2099 05:30:00,6.511
01/01/2099 05:35:00,6.406
01/01/2099 05:40:00,6.668
01/01/2099 05:45:00,6.773
01/01/2099 05:50:00,6.877
01/01/2099 05:55:00,7.034
01/01/2099 06:00:00,7.322
01/01/2099 06:05:00,7.845
01/01/2099 06:10:00,7.975
01/01/2099 06:15:00,8.080
01/01/2099 06:20:00,8.185
01/01/2099 06:25:00,8.289
01/01/2099 06:30:00,8.237
01/01/2099 06:35:00,7.714
01/01/2099 06:40:00,7.714
01/01/2099 06:45:00,7.923
01/01/2099 06:50:00,8.211
01/01/2099 06:55:00,8.524
01/01/2099 07:00:00,8.891
01/01/2099 07:05:00,9.414
01/01/2099 07:10:00,10.067
01/01/2099 07:15:00,10.695
01/01/2099 07:20:00,11.401
01/01/2099 07:25:00,12.185
01/01/2099 07:30:00,15.846
01/01/2099 07:35:00,27.979
01/01/2099 07:40:00,30.463
01/01/2099 07:45:00,31.300
01/01/2099 07:50:00,31.274
01/01/2099 07:55:00,30.385
01/01/2099 08:00:00,27.195
01/01/2099 08:05:00,18.827
01/01/2099 08:10:00,16.081
01/01/2099 08:15:00,14.303
01/01/2099 08:20:00,12.839
01/01/2099 08:25:00,11.688
01/01/2099 08:30:00,11.139
01/01/2099 08:35:00,11.767
01/01/2099 08:40:00,11.113
01/01/2099 08:45:00,10.590
01/01/2099 08:50:00,10.067
01/01/2099 08:55:00,9.544
01/01/2099 09:00:00,9.047
01/01/2099 09:05:00,8.629
01/01/2099 09:10:00,8.237
01/01/2099 09:15:00,7.923
01/01/2099 09:20:00,7.609
01/01/2099 09:25:00,7.296
01/01/2099 09:30:00,7.112
01/01/2099 09:35:00,7.322
01/01/2099 09:40:00,7.322
01/01/2099 09:45:00,7.112
01/01/2099 09:50:00,6.903
01/01/2099 09:55:00,6.799
01/01/2099 10:00:00,6.746
01/01/2099 10:05:00,6.537
01/01/2099 10:10:00,6.276
01/01/2099 10:15:00,6.276
01/01/2099 10:20:00,6.276
01/01/2099 10:25:00,6.171
01/01/2099 10:30:00,6.067
01/01/2099 10:35:00,6.276
01/01/2099 10:40:00,6.014
01/01/2099 10:45:00,6.014
01/01/2099 10:50:00,6.014
01/01/2099 10:55:00,5.910
01/01/2099 11:00:00,5.753
01/01/2099 11:05:00,5.753
01/01/2099 11:10:00,5.491
01/01/2099 11:15:00,5.491
01/01/2099 11:20:00,5.491
01/01/2099 11:25:00,5.387
01/01/2099 11:30:00,5.204
01/01/2099 11:35:00,5.099
01/01/2099 11:40:00,4.968
01/01/2099 11:45:00,4.968
01/01/2099 11:50:00,4.968
01/01/2099 11:55:00,4.916
01/01/2099 12:00:00,4.838
01/01/2099 12:05:00,4.838
01/01/2099 12:10:00,4.968
