!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100High_25y24h_Z1N_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,5.129
01/01/2099 00:10:00,4.080
01/01/2099 00:15:00,3.924
01/01/2099 00:20:00,3.769
01/01/2099 00:25:00,3.613
01/01/2099 00:30:00,3.497
01/01/2099 00:35:00,3.497
01/01/2099 00:40:00,3.691
01/01/2099 00:45:00,3.847
01/01/2099 00:50:00,4.002
01/01/2099 00:55:00,4.157
01/01/2099 01:00:00,4.507
01/01/2099 01:05:00,5.440
01/01/2099 01:10:00,5.634
01/01/2099 01:15:00,5.789
01/01/2099 01:20:00,5.945
01/01/2099 01:25:00,6.100
01/01/2099 01:30:00,6.139
01/01/2099 01:35:00,5.828
01/01/2099 01:40:00,5.828
01/01/2099 01:45:00,5.673
01/01/2099 01:50:00,5.867
01/01/2099 01:55:00,5.945
01/01/2099 02:00:00,5.867
01/01/2099 02:05:00,6.022
01/01/2099 02:10:00,6.217
01/01/2099 02:15:00,6.217
01/01/2099 02:20:00,6.333
01/01/2099 02:25:00,6.333
01/01/2099 02:30:00,6.217
01/01/2099 02:35:00,6.217
01/01/2099 02:40:00,6.217
01/01/2099 02:45:00,6.217
01/01/2099 02:50:00,6.217
01/01/2099 02:55:00,6.217
01/01/2099 03:00:00,6.178
01/01/2099 03:05:00,6.022
01/01/2099 03:10:00,6.217
01/01/2099 03:15:00,6.217
01/01/2099 03:20:00,6.217
01/01/2099 03:25:00,6.294
01/01/2099 03:30:00,6.489
01/01/2099 03:35:00,6.800
01/01/2099 03:40:00,6.994
01/01/2099 03:45:00,6.838
01/01/2099 03:50:00,7.033
01/01/2099 03:55:00,7.188
01/01/2099 04:00:00,7.188
01/01/2099 04:05:00,7.188
01/01/2099 04:10:00,7.188
01/01/2099 04:15:00,7.343
01/01/2099 04:20:00,7.499
01/01/2099 04:25:00,7.577
01/01/2099 04:30:00,7.615
01/01/2099 04:35:00,7.771
01/01/2099 04:40:00,7.965
01/01/2099 04:45:00,8.121
01/01/2099 04:50:00,8.276
01/01/2099 04:55:00,8.431
01/01/2099 05:00:00,8.626
01/01/2099 05:05:00,8.936
01/01/2099 05:10:00,9.131
01/01/2099 05:15:00,9.286
01/01/2099 05:20:00,9.442
01/01/2099 05:25:00,9.597
01/01/2099 05:30:00,9.675
01/01/2099 05:35:00,9.519
01/01/2099 05:40:00,9.908
01/01/2099 05:45:00,10.063
01/01/2099 05:50:00,10.219
01/01/2099 05:55:00,10.452
01/01/2099 06:00:00,10.879
01/01/2099 06:05:00,11.656
01/01/2099 06:10:00,11.851
01/01/2099 06:15:00,12.006
01/01/2099 06:20:00,12.161
01/01/2099 06:25:00,12.317
01/01/2099 06:30:00,12.239
01/01/2099 06:35:00,11.462
01/01/2099 06:40:00,11.462
01/01/2099 06:45:00,11.773
01/01/2099 06:50:00,12.200
01/01/2099 06:55:00,12.667
01/01/2099 07:00:00,13.210
01/01/2099 07:05:00,13.988
01/01/2099 07:10:00,14.959
01/01/2099 07:15:00,15.891
01/01/2099 07:20:00,16.940
01/01/2099 07:25:00,18.106
01/01/2099 07:30:00,23.546
01/01/2099 07:35:00,41.574
01/01/2099 07:40:00,45.265
01/01/2099 07:45:00,46.509
01/01/2099 07:50:00,46.470
01/01/2099 07:55:00,45.149
01/01/2099 08:00:00,40.409
01/01/2099 08:05:00,27.975
01/01/2099 08:10:00,23.895
01/01/2099 08:15:00,21.253
01/01/2099 08:20:00,19.077
01/01/2099 08:25:00,17.368
01/01/2099 08:30:00,16.552
01/01/2099 08:35:00,17.484
01/01/2099 08:40:00,16.513
01/01/2099 08:45:00,15.736
01/01/2099 08:50:00,14.959
01/01/2099 08:55:00,14.182
01/01/2099 09:00:00,13.444
01/01/2099 09:05:00,12.822
01/01/2099 09:10:00,12.239
01/01/2099 09:15:00,11.773
01/01/2099 09:20:00,11.307
01/01/2099 09:25:00,10.840
01/01/2099 09:30:00,10.568
01/01/2099 09:35:00,10.879
01/01/2099 09:40:00,10.879
01/01/2099 09:45:00,10.568
01/01/2099 09:50:00,10.258
01/01/2099 09:55:00,10.102
01/01/2099 10:00:00,10.024
01/01/2099 10:05:00,9.714
01/01/2099 10:10:00,9.325
01/01/2099 10:15:00,9.325
01/01/2099 10:20:00,9.325
01/01/2099 10:25:00,9.170
01/01/2099 10:30:00,9.014
01/01/2099 10:35:00,9.325
01/01/2099 10:40:00,8.936
01/01/2099 10:45:00,8.936
01/01/2099 10:50:00,8.936
01/01/2099 10:55:00,8.781
01/01/2099 11:00:00,8.548
01/01/2099 11:05:00,8.548
01/01/2099 11:10:00,8.159
01/01/2099 11:15:00,8.159
01/01/2099 11:20:00,8.159
01/01/2099 11:25:00,8.004
01/01/2099 11:30:00,7.732
01/01/2099 11:35:00,7.577
01/01/2099 11:40:00,7.382
01/01/2099 11:45:00,7.382
01/01/2099 11:50:00,7.382
01/01/2099 11:55:00,7.305
01/01/2099 12:00:00,7.188
01/01/2099 12:05:00,7.188
01/01/2099 12:10:00,7.382
