!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_Current_25y1h_Z1N_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,0.595
01/01/2099 00:10:00,0.473
01/01/2099 00:15:00,0.455
01/01/2099 00:20:00,0.437
01/01/2099 00:25:00,0.419
01/01/2099 00:30:00,0.406
01/01/2099 00:35:00,0.406
01/01/2099 00:40:00,0.428
01/01/2099 00:45:00,0.446
01/01/2099 00:50:00,0.464
01/01/2099 00:55:00,0.482
01/01/2099 01:00:00,0.523
01/01/2099 01:05:00,0.631
01/01/2099 01:10:00,0.654
01/01/2099 01:15:00,0.672
01/01/2099 01:20:00,0.690
01/01/2099 01:25:00,0.708
01/01/2099 01:30:00,0.712
01/01/2099 01:35:00,0.676
01/01/2099 01:40:00,0.676
01/01/2099 01:45:00,0.658
01/01/2099 01:50:00,0.681
01/01/2099 01:55:00,0.690
01/01/2099 02:00:00,0.681
01/01/2099 02:05:00,0.699
01/01/2099 02:10:00,0.721
01/01/2099 02:15:00,0.721
01/01/2099 02:20:00,0.735
01/01/2099 02:25:00,0.735
01/01/2099 02:30:00,0.721
01/01/2099 02:35:00,0.721
01/01/2099 02:40:00,0.721
01/01/2099 02:45:00,0.721
01/01/2099 02:50:00,0.721
01/01/2099 02:55:00,0.721
01/01/2099 03:00:00,0.717
01/01/2099 03:05:00,0.699
01/01/2099 03:10:00,0.721
01/01/2099 03:15:00,0.721
01/01/2099 03:20:00,0.721
01/01/2099 03:25:00,0.730
01/01/2099 03:30:00,0.753
01/01/2099 03:35:00,0.789
01/01/2099 03:40:00,0.812
01/01/2099 03:45:00,0.794
01/01/2099 03:50:00,0.816
01/01/2099 03:55:00,0.834
01/01/2099 04:00:00,0.834
01/01/2099 04:05:00,0.834
01/01/2099 04:10:00,0.834
01/01/2099 04:15:00,0.852
01/01/2099 04:20:00,0.870
01/01/2099 04:25:00,0.879
01/01/2099 04:30:00,0.884
01/01/2099 04:35:00,0.902
01/01/2099 04:40:00,0.924
01/01/2099 04:45:00,0.942
01/01/2099 04:50:00,0.960
01/01/2099 04:55:00,0.978
01/01/2099 05:00:00,1.001
01/01/2099 05:05:00,1.037
01/01/2099 05:10:00,1.060
01/01/2099 05:15:00,1.078
01/01/2099 05:20:00,1.096
01/01/2099 05:25:00,1.114
01/01/2099 05:30:00,1.123
01/01/2099 05:35:00,1.105
01/01/2099 05:40:00,1.150
01/01/2099 05:45:00,1.168
01/01/2099 05:50:00,1.186
01/01/2099 05:55:00,1.213
01/01/2099 06:00:00,1.262
01/01/2099 06:05:00,1.353
01/01/2099 06:10:00,1.375
01/01/2099 06:15:00,1.393
01/01/2099 06:20:00,1.411
01/01/2099 06:25:00,1.429
01/01/2099 06:30:00,1.420
01/01/2099 06:35:00,1.330
01/01/2099 06:40:00,1.330
01/01/2099 06:45:00,1.366
01/01/2099 06:50:00,1.416
01/01/2099 06:55:00,1.470
01/01/2099 07:00:00,1.533
01/01/2099 07:05:00,1.623
01/01/2099 07:10:00,1.736
01/01/2099 07:15:00,1.844
01/01/2099 07:20:00,1.966
01/01/2099 07:25:00,2.101
01/01/2099 07:30:00,2.732
01/01/2099 07:35:00,4.824
01/01/2099 07:40:00,5.253
01/01/2099 07:45:00,5.397
01/01/2099 07:50:00,5.392
01/01/2099 07:55:00,5.239
01/01/2099 08:00:00,4.689
01/01/2099 08:05:00,3.246
01/01/2099 08:10:00,2.773
01/01/2099 08:15:00,2.466
01/01/2099 08:20:00,2.214
01/01/2099 08:25:00,2.015
01/01/2099 08:30:00,1.921
01/01/2099 08:35:00,2.029
01/01/2099 08:40:00,1.916
01/01/2099 08:45:00,1.826
01/01/2099 08:50:00,1.736
01/01/2099 08:55:00,1.646
01/01/2099 09:00:00,1.560
01/01/2099 09:05:00,1.488
01/01/2099 09:10:00,1.420
01/01/2099 09:15:00,1.366
01/01/2099 09:20:00,1.312
01/01/2099 09:25:00,1.258
01/01/2099 09:30:00,1.226
01/01/2099 09:35:00,1.262
01/01/2099 09:40:00,1.262
01/01/2099 09:45:00,1.226
01/01/2099 09:50:00,1.190
01/01/2099 09:55:00,1.172
01/01/2099 10:00:00,1.163
01/01/2099 10:05:00,1.127
01/01/2099 10:10:00,1.082
01/01/2099 10:15:00,1.082
01/01/2099 10:20:00,1.082
01/01/2099 10:25:00,1.064
01/01/2099 10:30:00,1.046
01/01/2099 10:35:00,1.082
01/01/2099 10:40:00,1.037
01/01/2099 10:45:00,1.037
01/01/2099 10:50:00,1.037
01/01/2099 10:55:00,1.019
01/01/2099 11:00:00,0.992
01/01/2099 11:05:00,0.992
01/01/2099 11:10:00,0.947
01/01/2099 11:15:00,0.947
01/01/2099 11:20:00,0.947
01/01/2099 11:25:00,0.929
01/01/2099 11:30:00,0.897
01/01/2099 11:35:00,0.879
01/01/2099 11:40:00,0.857
01/01/2099 11:45:00,0.857
01/01/2099 11:50:00,0.857
01/01/2099 11:55:00,0.848
01/01/2099 12:00:00,0.834
01/01/2099 12:05:00,0.834
01/01/2099 12:10:00,0.857
