!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100High_50y24h_Z1S_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,5.288
01/01/2099 00:10:00,4.206
01/01/2099 00:15:00,4.046
01/01/2099 00:20:00,3.886
01/01/2099 00:25:00,3.725
01/01/2099 00:30:00,3.605
01/01/2099 00:35:00,3.605
01/01/2099 00:40:00,3.806
01/01/2099 00:45:00,3.966
01/01/2099 00:50:00,4.126
01/01/2099 00:55:00,4.286
01/01/2099 01:00:00,4.647
01/01/2099 01:05:00,5.608
01/01/2099 01:10:00,5.808
01/01/2099 01:15:00,5.969
01/01/2099 01:20:00,6.129
01/01/2099 01:25:00,6.289
01/01/2099 01:30:00,6.329
01/01/2099 01:35:00,6.009
01/01/2099 01:40:00,6.009
01/01/2099 01:45:00,5.849
01/01/2099 01:50:00,6.049
01/01/2099 01:55:00,6.129
01/01/2099 02:00:00,6.049
01/01/2099 02:05:00,6.209
01/01/2099 02:10:00,6.409
01/01/2099 02:15:00,6.409
01/01/2099 02:20:00,6.530
01/01/2099 02:25:00,6.530
01/01/2099 02:30:00,6.409
01/01/2099 02:35:00,6.409
01/01/2099 02:40:00,6.409
01/01/2099 02:45:00,6.409
01/01/2099 02:50:00,6.409
01/01/2099 02:55:00,6.409
01/01/2099 03:00:00,6.369
01/01/2099 03:05:00,6.209
01/01/2099 03:10:00,6.409
01/01/2099 03:15:00,6.409
01/01/2099 03:20:00,6.409
01/01/2099 03:25:00,6.489
01/01/2099 03:30:00,6.690
01/01/2099 03:35:00,7.010
01/01/2099 03:40:00,7.211
01/01/2099 03:45:00,7.050
01/01/2099 03:50:00,7.251
01/01/2099 03:55:00,7.411
01/01/2099 04:00:00,7.411
01/01/2099 04:05:00,7.411
01/01/2099 04:10:00,7.411
01/01/2099 04:15:00,7.571
01/01/2099 04:20:00,7.731
01/01/2099 04:25:00,7.811
01/01/2099 04:30:00,7.851
01/01/2099 04:35:00,8.012
01/01/2099 04:40:00,8.212
01/01/2099 04:45:00,8.372
01/01/2099 04:50:00,8.532
01/01/2099 04:55:00,8.693
01/01/2099 05:00:00,8.893
01/01/2099 05:05:00,9.213
01/01/2099 05:10:00,9.414
01/01/2099 05:15:00,9.574
01/01/2099 05:20:00,9.734
01/01/2099 05:25:00,9.894
01/01/2099 05:30:00,9.975
01/01/2099 05:35:00,9.814
01/01/2099 05:40:00,10.215
01/01/2099 05:45:00,10.375
01/01/2099 05:50:00,10.535
01/01/2099 05:55:00,10.776
01/01/2099 06:00:00,11.216
01/01/2099 06:05:00,12.018
01/01/2099 06:10:00,12.218
01/01/2099 06:15:00,12.378
01/01/2099 06:20:00,12.538
01/01/2099 06:25:00,12.699
01/01/2099 06:30:00,12.618
01/01/2099 06:35:00,11.817
01/01/2099 06:40:00,11.817
01/01/2099 06:45:00,12.138
01/01/2099 06:50:00,12.578
01/01/2099 06:55:00,13.059
01/01/2099 07:00:00,13.620
01/01/2099 07:05:00,14.421
01/01/2099 07:10:00,15.423
01/01/2099 07:15:00,16.384
01/01/2099 07:20:00,17.466
01/01/2099 07:25:00,18.667
01/01/2099 07:30:00,24.276
01/01/2099 07:35:00,42.863
01/01/2099 07:40:00,46.668
01/01/2099 07:45:00,47.950
01/01/2099 07:50:00,47.910
01/01/2099 07:55:00,46.548
01/01/2099 08:00:00,41.661
01/01/2099 08:05:00,28.842
01/01/2099 08:10:00,24.636
01/01/2099 08:15:00,21.912
01/01/2099 08:20:00,19.669
01/01/2099 08:25:00,17.906
01/01/2099 08:30:00,17.065
01/01/2099 08:35:00,18.026
01/01/2099 08:40:00,17.025
01/01/2099 08:45:00,16.224
01/01/2099 08:50:00,15.423
01/01/2099 08:55:00,14.621
01/01/2099 09:00:00,13.860
01/01/2099 09:05:00,13.219
01/01/2099 09:10:00,12.618
01/01/2099 09:15:00,12.138
01/01/2099 09:20:00,11.657
01/01/2099 09:25:00,11.176
01/01/2099 09:30:00,10.896
01/01/2099 09:35:00,11.216
01/01/2099 09:40:00,11.216
01/01/2099 09:45:00,10.896
01/01/2099 09:50:00,10.575
01/01/2099 09:55:00,10.415
01/01/2099 10:00:00,10.335
01/01/2099 10:05:00,10.015
01/01/2099 10:10:00,9.614
01/01/2099 10:15:00,9.614
01/01/2099 10:20:00,9.614
01/01/2099 10:25:00,9.454
01/01/2099 10:30:00,9.294
01/01/2099 10:35:00,9.614
01/01/2099 10:40:00,9.213
01/01/2099 10:45:00,9.213
01/01/2099 10:50:00,9.213
01/01/2099 10:55:00,9.053
01/01/2099 11:00:00,8.813
01/01/2099 11:05:00,8.813
01/01/2099 11:10:00,8.412
01/01/2099 11:15:00,8.412
01/01/2099 11:20:00,8.412
01/01/2099 11:25:00,8.252
01/01/2099 11:30:00,7.972
01/01/2099 11:35:00,7.811
01/01/2099 11:40:00,7.611
01/01/2099 11:45:00,7.611
01/01/2099 11:50:00,7.611
01/01/2099 11:55:00,7.531
01/01/2099 12:00:00,7.411
01/01/2099 12:05:00,7.411
01/01/2099 12:10:00,7.611
