!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_Current_5y1h_Z1N_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,0.409
01/01/2099 00:10:00,0.325
01/01/2099 00:15:00,0.313
01/01/2099 00:20:00,0.300
01/01/2099 00:25:00,0.288
01/01/2099 00:30:00,0.279
01/01/2099 00:35:00,0.279
01/01/2099 00:40:00,0.294
01/01/2099 00:45:00,0.306
01/01/2099 00:50:00,0.319
01/01/2099 00:55:00,0.331
01/01/2099 01:00:00,0.359
01/01/2099 01:05:00,0.433
01/01/2099 01:10:00,0.449
01/01/2099 01:15:00,0.461
01/01/2099 01:20:00,0.474
01/01/2099 01:25:00,0.486
01/01/2099 01:30:00,0.489
01/01/2099 01:35:00,0.464
01/01/2099 01:40:00,0.464
01/01/2099 01:45:00,0.452
01/01/2099 01:50:00,0.467
01/01/2099 01:55:00,0.474
01/01/2099 02:00:00,0.467
01/01/2099 02:05:00,0.480
01/01/2099 02:10:00,0.495
01/01/2099 02:15:00,0.495
01/01/2099 02:20:00,0.505
01/01/2099 02:25:00,0.505
01/01/2099 02:30:00,0.495
01/01/2099 02:35:00,0.495
01/01/2099 02:40:00,0.495
01/01/2099 02:45:00,0.495
01/01/2099 02:50:00,0.495
01/01/2099 02:55:00,0.495
01/01/2099 03:00:00,0.492
01/01/2099 03:05:00,0.480
01/01/2099 03:10:00,0.495
01/01/2099 03:15:00,0.495
01/01/2099 03:20:00,0.495
01/01/2099 03:25:00,0.501
01/01/2099 03:30:00,0.517
01/01/2099 03:35:00,0.542
01/01/2099 03:40:00,0.557
01/01/2099 03:45:00,0.545
01/01/2099 03:50:00,0.560
01/01/2099 03:55:00,0.573
01/01/2099 04:00:00,0.573
01/01/2099 04:05:00,0.573
01/01/2099 04:10:00,0.573
01/01/2099 04:15:00,0.585
01/01/2099 04:20:00,0.597
01/01/2099 04:25:00,0.604
01/01/2099 04:30:00,0.607
01/01/2099 04:35:00,0.619
01/01/2099 04:40:00,0.635
01/01/2099 04:45:00,0.647
01/01/2099 04:50:00,0.659
01/01/2099 04:55:00,0.672
01/01/2099 05:00:00,0.687
01/01/2099 05:05:00,0.712
01/01/2099 05:10:00,0.727
01/01/2099 05:15:00,0.740
01/01/2099 05:20:00,0.752
01/01/2099 05:25:00,0.765
01/01/2099 05:30:00,0.771
01/01/2099 05:35:00,0.758
01/01/2099 05:40:00,0.789
01/01/2099 05:45:00,0.802
01/01/2099 05:50:00,0.814
01/01/2099 05:55:00,0.833
01/01/2099 06:00:00,0.867
01/01/2099 06:05:00,0.929
01/01/2099 06:10:00,0.944
01/01/2099 06:15:00,0.956
01/01/2099 06:20:00,0.969
01/01/2099 06:25:00,0.981
01/01/2099 06:30:00,0.975
01/01/2099 06:35:00,0.913
01/01/2099 06:40:00,0.913
01/01/2099 06:45:00,0.938
01/01/2099 06:50:00,0.972
01/01/2099 06:55:00,1.009
01/01/2099 07:00:00,1.052
01/01/2099 07:05:00,1.114
01/01/2099 07:10:00,1.192
01/01/2099 07:15:00,1.266
01/01/2099 07:20:00,1.350
01/01/2099 07:25:00,1.442
01/01/2099 07:30:00,1.876
01/01/2099 07:35:00,3.312
01/01/2099 07:40:00,3.606
01/01/2099 07:45:00,3.705
01/01/2099 07:50:00,3.702
01/01/2099 07:55:00,3.597
01/01/2099 08:00:00,3.219
01/01/2099 08:05:00,2.229
01/01/2099 08:10:00,1.904
01/01/2099 08:15:00,1.693
01/01/2099 08:20:00,1.520
01/01/2099 08:25:00,1.384
01/01/2099 08:30:00,1.319
01/01/2099 08:35:00,1.393
01/01/2099 08:40:00,1.316
01/01/2099 08:45:00,1.254
01/01/2099 08:50:00,1.192
01/01/2099 08:55:00,1.130
01/01/2099 09:00:00,1.071
01/01/2099 09:05:00,1.021
01/01/2099 09:10:00,0.975
01/01/2099 09:15:00,0.938
01/01/2099 09:20:00,0.901
01/01/2099 09:25:00,0.864
01/01/2099 09:30:00,0.842
01/01/2099 09:35:00,0.867
01/01/2099 09:40:00,0.867
01/01/2099 09:45:00,0.842
01/01/2099 09:50:00,0.817
01/01/2099 09:55:00,0.805
01/01/2099 10:00:00,0.799
01/01/2099 10:05:00,0.774
01/01/2099 10:10:00,0.743
01/01/2099 10:15:00,0.743
01/01/2099 10:20:00,0.743
01/01/2099 10:25:00,0.731
01/01/2099 10:30:00,0.718
01/01/2099 10:35:00,0.743
01/01/2099 10:40:00,0.712
01/01/2099 10:45:00,0.712
01/01/2099 10:50:00,0.712
01/01/2099 10:55:00,0.700
01/01/2099 11:00:00,0.681
01/01/2099 11:05:00,0.681
01/01/2099 11:10:00,0.650
01/01/2099 11:15:00,0.650
01/01/2099 11:20:00,0.650
01/01/2099 11:25:00,0.638
01/01/2099 11:30:00,0.616
01/01/2099 11:35:00,0.604
01/01/2099 11:40:00,0.588
01/01/2099 11:45:00,0.588
01/01/2099 11:50:00,0.588
01/01/2099 11:55:00,0.582
01/01/2099 12:00:00,0.573
01/01/2099 12:05:00,0.573
01/01/2099 12:10:00,0.588
