!Version=2,type=RED,encoding=MBCS
FILECONT, TITLE
0,1
UserSettings,U_RD,U_EVAP,U_FLOW,U_VALUES,U_DATETIME
UserSettingsValues,mm,mm/day,m3/s,mm/hr,mm-dd-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_ARD,G_EVAP,G_UCWI,G_API30,G_SMS,G_SMD,G_WI,G_CINI,G_BF0,G_RP,G_DUR,G_RPT
01/01/2099 00:00:00,300,1,0,0,0.000,0,0,0.000,0,0,0,0.0000,0.0,POT
L_ARF,L_ARD,L_EVAP,L_UCWI,L_API30,L_SMS,L_SMD,L_WI,L_CINI,L_BF0
0.00,0,0,0.000,0,0,0.000,0,0,0
L_PTITLE,L_PDESC,L_GAUGE_DATA
1,COV2018_2100Moderate_2y24h_Z1N_SCS,
L_ACF,L_SCF
1.000,1.000
P_DATETIME,1
01/01/2099 00:00:00,0.000
01/01/2099 00:05:00,2.268
01/01/2099 00:10:00,1.804
01/01/2099 00:15:00,1.736
01/01/2099 00:20:00,1.667
01/01/2099 00:25:00,1.598
01/01/2099 00:30:00,1.547
01/01/2099 00:35:00,1.547
01/01/2099 00:40:00,1.633
01/01/2099 00:45:00,1.701
01/01/2099 00:50:00,1.770
01/01/2099 00:55:00,1.839
01/01/2099 01:00:00,1.993
01/01/2099 01:05:00,2.406
01/01/2099 01:10:00,2.492
01/01/2099 01:15:00,2.560
01/01/2099 01:20:00,2.629
01/01/2099 01:25:00,2.698
01/01/2099 01:30:00,2.715
01/01/2099 01:35:00,2.578
01/01/2099 01:40:00,2.578
01/01/2099 01:45:00,2.509
01/01/2099 01:50:00,2.595
01/01/2099 01:55:00,2.629
01/01/2099 02:00:00,2.595
01/01/2099 02:05:00,2.664
01/01/2099 02:10:00,2.749
01/01/2099 02:15:00,2.749
01/01/2099 02:20:00,2.801
01/01/2099 02:25:00,2.801
01/01/2099 02:30:00,2.749
01/01/2099 02:35:00,2.749
01/01/2099 02:40:00,2.749
01/01/2099 02:45:00,2.749
01/01/2099 02:50:00,2.749
01/01/2099 02:55:00,2.749
01/01/2099 03:00:00,2.732
01/01/2099 03:05:00,2.664
01/01/2099 03:10:00,2.749
01/01/2099 03:15:00,2.749
01/01/2099 03:20:00,2.749
01/01/2099 03:25:00,2.784
01/01/2099 03:30:00,2.870
01/01/2099 03:35:00,3.007
01/01/2099 03:40:00,3.093
01/01/2099 03:45:00,3.024
01/01/2099 03:50:00,3.110
01/01/2099 03:55:00,3.179
01/01/2099 04:00:00,3.179
01/01/2099 04:05:00,3.179
01/01/2099 04:10:00,3.179
01/01/2099 04:15:00,3.248
01/01/2099 04:20:00,3.317
01/01/2099 04:25:00,3.351
01/01/2099 04:30:00,3.368
01/01/2099 04:35:00,3.437
01/01/2099 04:40:00,3.523
01/01/2099 04:45:00,3.592
01/01/2099 04:50:00,3.660
01/01/2099 04:55:00,3.729
01/01/2099 05:00:00,3.815
01/01/2099 05:05:00,3.952
01/01/2099 05:10:00,4.038
01/01/2099 05:15:00,4.107
01/01/2099 05:20:00,4.176
01/01/2099 05:25:00,4.245
01/01/2099 05:30:00,4.279
01/01/2099 05:35:00,4.210
01/01/2099 05:40:00,4.382
01/01/2099 05:45:00,4.451
01/01/2099 05:50:00,4.519
01/01/2099 05:55:00,4.623
01/01/2099 06:00:00,4.812
01/01/2099 06:05:00,5.155
01/01/2099 06:10:00,5.241
01/01/2099 06:15:00,5.310
01/01/2099 06:20:00,5.379
01/01/2099 06:25:00,5.447
01/01/2099 06:30:00,5.413
01/01/2099 06:35:00,5.069
01/01/2099 06:40:00,5.069
01/01/2099 06:45:00,5.207
01/01/2099 06:50:00,5.396
01/01/2099 06:55:00,5.602
01/01/2099 07:00:00,5.843
01/01/2099 07:05:00,6.186
01/01/2099 07:10:00,6.616
01/01/2099 07:15:00,7.028
01/01/2099 07:20:00,7.492
01/01/2099 07:25:00,8.008
01/01/2099 07:30:00,10.414
01/01/2099 07:35:00,18.387
01/01/2099 07:40:00,20.020
01/01/2099 07:45:00,20.570
01/01/2099 07:50:00,20.552
01/01/2099 07:55:00,19.968
01/01/2099 08:00:00,17.872
01/01/2099 08:05:00,12.373
01/01/2099 08:10:00,10.568
01/01/2099 08:15:00,9.400
01/01/2099 08:20:00,8.437
01/01/2099 08:25:00,7.681
01/01/2099 08:30:00,7.320
01/01/2099 08:35:00,7.733
01/01/2099 08:40:00,7.303
01/01/2099 08:45:00,6.960
01/01/2099 08:50:00,6.616
01/01/2099 08:55:00,6.272
01/01/2099 09:00:00,5.946
01/01/2099 09:05:00,5.671
01/01/2099 09:10:00,5.413
01/01/2099 09:15:00,5.207
01/01/2099 09:20:00,5.001
01/01/2099 09:25:00,4.794
01/01/2099 09:30:00,4.674
01/01/2099 09:35:00,4.812
01/01/2099 09:40:00,4.812
01/01/2099 09:45:00,4.674
01/01/2099 09:50:00,4.537
01/01/2099 09:55:00,4.468
01/01/2099 10:00:00,4.434
01/01/2099 10:05:00,4.296
01/01/2099 10:10:00,4.124
01/01/2099 10:15:00,4.124
01/01/2099 10:20:00,4.124
01/01/2099 10:25:00,4.055
01/01/2099 10:30:00,3.987
01/01/2099 10:35:00,4.124
01/01/2099 10:40:00,3.952
01/01/2099 10:45:00,3.952
01/01/2099 10:50:00,3.952
01/01/2099 10:55:00,3.884
01/01/2099 11:00:00,3.781
01/01/2099 11:05:00,3.781
01/01/2099 11:10:00,3.609
01/01/2099 11:15:00,3.609
01/01/2099 11:20:00,3.609
01/01/2099 11:25:00,3.540
01/01/2099 11:30:00,3.420
01/01/2099 11:35:00,3.351
01/01/2099 11:40:00,3.265
01/01/2099 11:45:00,3.265
01/01/2099 11:50:00,3.265
01/01/2099 11:55:00,3.231
01/01/2099 12:00:00,3.179
01/01/2099 12:05:00,3.179
01/01/2099 12:10:00,3.265
